	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
190240	190241	0.20412238633485408	26	-	Linezolid	2
191188	191189	5.440186473825159	6501	-	Linezolid	2
191903	191904	0.2278258138114703	26	-	Linezolid	2
193717	193718	0.538135892409472	1054	-	Linezolid	2
195859	195860	8.624641972067261	13010	-	Linezolid	2
198504	198505	0.3586574917228229	0	-	Linezolid	2
200795	200796	7.782281239623249	60	-	Linezolid	2
202606	202607	0.5755699670040162	12	-	Linezolid	2
203182	203183	0.20049016525668983	0	-	Linezolid	2
204120	204121	0.7136740681454008	73	-	Linezolid	2
205218	205219	8.313159000927719	682	-	Linezolid	2
206053	206054	0.19852418517336667	0	-	Linezolid	2
206571	206572	0.18381301670946537	1	-	Linezolid	2
208028	208029	1.859267301625753	11	-	Linezolid	2
208915	208916	1.0072679173503973	6	-	Linezolid	2
209684	209685	2.3150290072983566	7	-	Linezolid	2
210579	210580	5.0135749906369895	11	-	Linezolid	2
212079	212080	0.2776766117014249	0	-	Linezolid	2
213949	213950	6.187087514523316	112	-	Linezolid	2
215751	215752	1.376609364961192	30	-	Linezolid	2
216846	216847	0.8952499954667142	0	-	Linezolid	2
218519	218520	2.353402617563733	21	-	Linezolid	2
219386	219387	7.912075751373705	62	-	Linezolid	2
221821	221822	0.48089370047633173	18	-	Linezolid	2
222434	222435	5.58677451569753	110	-	Linezolid	2
223818	223819	5.712265696292231	114	-	Linezolid	2
226374	226375	5.389861505623493	72	-	Linezolid	2
227589	227590	0.7419935408844796	0	-	Linezolid	2
229506	229507	5.099702508029369	43	-	Linezolid	2
230859	230860	3.2145065869611655	32	-	Linezolid	2
232120	232121	1.5454910162066016	16	-	Linezolid	2
232755	232756	0.6647833125070671	0	-	Linezolid	2
233367	233368	0.9717487329392905	52	-	Linezolid	2
235447	235448	6.563320027638418	272	-	Linezolid	2
236869	236870	0.3592765004340766	0	-	Linezolid	2
238319	238320	8.28601196589883	684	-	Linezolid	2
239724	239725	0.3121205947380741	0	-	Linezolid	2
241428	241429	1.7133232422718672	0	-	Linezolid	2
242145	242146	2.806514722591542	33	-	Linezolid	2
246548	246549	5.863371182706039	757	-	Linezolid	2
249408	249409	5.282342725245383	301	-	Linezolid	2
250210	250211	0.2651074773860463	0	-	Linezolid	2
250887	250888	0.4974835876136225	42	-	Linezolid	2
251645	251646	6.1954138973508925	351	-	Linezolid	2
254795	254796	7.718139874187244	194	-	Linezolid	2
255534	255535	1.633445005368504	49	-	Linezolid	2
256126	256127	1.0454895938031228	35	-	Linezolid	2
257922	257923	1.7103137236020978	20	-	Linezolid	2
258837	258838	4.357652043597915	15	-	Linezolid	2
260898	260899	0.7217700757264185	0	-	Linezolid	2
261964	261965	3.1536992774157935	14	-	Linezolid	2
262783	262784	4.662026044980503	22	-	Linezolid	2
264466	264467	1.2433721119688512	8	-	Linezolid	2
265212	265213	3.7231505565611753	17	-	Linezolid	2
266865	266866	0.6731886440539138	0	-	Linezolid	2
268057	268058	2.1757049854491055	5	-	Linezolid	2
269815	269816	0.9167887833282006	7	-	Linezolid	2
270370	270371	0.6550020391981839	6	-	Linezolid	2
271494	271495	7.388160256567623	39	-	Linezolid	2
275116	275117	1.4146532120471338	6	-	Linezolid	2
276090	276091	3.4082451449084536	12	-	Linezolid	2
277145	277146	3.934193460572551	21	-	Linezolid	2
279586	279587	5.792247901500942	29	-	Linezolid	2
280995	280996	0.5853917358474212	0	-	Linezolid	2
281963	281964	0.4209513638889894	0	-	Linezolid	2
282719	282720	0.42407601105178255	0	-	Linezolid	2
283825	283826	7.308484893510277	128	-	Linezolid	2
284446	284447	2.596667779592571	50	-	Linezolid	2
285047	285048	0.756105603530514	21	-	Linezolid	2
285771	285772	0.5273425775437243	0	-	Linezolid	2
287065	287066	0.398321873053957	44	-	Linezolid	2
287691	287692	0.19763715061480833	0	-	Linezolid	2
288407	288408	5.800826270560455	625	-	Linezolid	2
289909	289910	0.2686847170708379	0	-	Linezolid	2
290944	290945	7.592891036885345	1031	-	Linezolid	2
292432	292433	0.22880209705509044	0	-	Linezolid	2
294104	294105	0.9869381794971132	16	-	Linezolid	2
295849	295850	1.1856874115836467	45	-	Linezolid	2
296792	296793	8.19114406525519	245	-	Linezolid	2
299558	299559	8.735458840505936	3729	-	Linezolid	2
301440	301441	2.230125756698272	1030	-	Linezolid	2
302200	302201	0.9806791174501528	166	-	Linezolid	2
303961	303962	0.46297814215831684	0	-	Linezolid	2
305093	305094	0.42867709764001566	0	-	Linezolid	2
306220	306221	5.609736485968477	72	-	Linezolid	2
307942	307943	5.875956524633949	75	-	Linezolid	2
308638	308639	0.9577375392244993	17	-	Linezolid	2
309438	309439	0.569029205095083	9	-	Linezolid	2
311077	311078	6.552550556343239	28	-	Linezolid	2
312099	312100	1.9283151600042312	9	-	Linezolid	2
313108	313109	2.4610940181768295	11	-	Linezolid	2
313905	313906	0.8036200447450965	0	-	Linezolid	2
314645	314646	2.5447163492066056	7	-	Linezolid	2
316280	316281	0.46078479761923713	8	-	Linezolid	2
318129	318130	7.7098039693176865	78	-	Linezolid	2
319150	319151	0.4190914618615187	0	-	Linezolid	2
320021	320022	0.40726128473067225	0	-	Linezolid	2
321095	321096	3.28372061776134	16	-	Linezolid	2
323834	323835	5.914668714665719	384	-	Linezolid	2
324901	324902	2.564105562566251	180	-	Linezolid	2
325997	325998	4.456715715523563	295	-	Linezolid	2
329433	329434	3.2116795825420597	8	-	Linezolid	2
330466	330467	2.3911710882274395	7	-	Linezolid	2
334586	334587	8.07628993570981	1616	-	Linezolid	2
335980	335981	0.4436919122765216	155	-	Linezolid	2
337099	337100	0.5820095404807357	0	-	Linezolid	2
338335	338336	6.766097316212915	583	-	Linezolid	2
339225	339226	0.43130328281660246	0	-	Linezolid	2
340009	340010	3.7537527749030475	326	-	Linezolid	2
341270	341271	1.4630397804571984	83	-	Linezolid	2
342789	342790	0.6346940916755768	0	-	Linezolid	2
345372	345373	8.316412942585346	668	-	Linezolid	2
346356	346357	0.21065574984038019	3	-	Linezolid	2
348381	348382	0.8311626986603641	0	-	Linezolid	2
350080	350081	4.43835867900793	15	-	Linezolid	2
353366	353367	7.610338381002115	546	-	Linezolid	2
354335	354336	0.5556143419590555	66	-	Linezolid	2
356387	356388	1.1603304339084404	42	-	Linezolid	2
357261	357262	6.070638997679224	135	-	Linezolid	2
359090	359091	0.36952674691603854	0	-	Linezolid	2
360159	360160	6.780978547992838	1925	-	Linezolid	2
361094	361095	1.3062610743928393	449	-	Linezolid	2
362114	362115	0.5076087933484297	254	-	Linezolid	2
362920	362921	0.6219063817555268	0	-	Linezolid	2
364494	364495	7.237699357977954	851	-	Linezolid	2
365098	365099	2.2700843945589506	285	-	Linezolid	2
366997	366998	0.44542272461665383	0	-	Linezolid	2
367972	367973	0.49490184826348926	0	-	Linezolid	2
369612	369613	0.2767053133394001	0	-	Linezolid	2
370543	370544	7.368028467743709	754	-	Linezolid	2
371057	371058	3.5652260992703275	379	-	Linezolid	2
373485	373486	0.3415204291014518	0	-	Linezolid	2
374969	374970	7.880171765125353	1088	-	Linezolid	2
375513	375514	1.1252737658994578	191	-	Linezolid	2
377933	377934	3.5602101127787718	169	-	Linezolid	2
379008	379009	0.7693990914860915	22	-	Linezolid	2
381465	381466	3.3900098315840226	15	-	Linezolid	2
385186	385187	8.070736204104412	1514	-	Linezolid	2
387718	387719	0.3575115878235382	0	-	Linezolid	2
389023	389024	7.517086811604892	707	-	Linezolid	2
390735	390736	0.7534734075972422	126	-	Linezolid	2
391637	391638	5.771462865942428	339	-	Linezolid	2
392423	392424	2.994730691648948	189	-	Linezolid	2
393659	393660	0.13961311357751915	0	-	Linezolid	2
395248	395249	8.354018105650741	29681	-	Linezolid	2
397215	397216	0.13264340073541822	1	-	Linezolid	2
398252	398253	0.5514752037802171	0	-	Linezolid	2
399656	399657	5.945749663606401	125	-	Linezolid	2
400730	400731	2.433741774733253	77	-	Linezolid	2
401364	401365	0.5543368631930419	0	-	Linezolid	2
402446	402447	6.4605434468150555	147	-	Linezolid	2
404064	404065	0.1565939156283769	0	-	Linezolid	2
404773	404774	0.1561531499483079	0	-	Linezolid	2
405534	405535	8.299938297323886	2776	-	Linezolid	2
407920	407921	0.21456236030554837	0	-	Linezolid	2
409130	409131	0.2015443043600691	2	-	Linezolid	2
409693	409694	3.2545213930832286	2535	-	Linezolid	2
410747	410748	7.479480352432587	5609	-	Linezolid	2
411608	411609	0.6885721054785532	838	-	Linezolid	2
413305	413306	7.084713532276782	4086	-	Linezolid	2
413923	413924	0.30155709867306535	21	-	Linezolid	2
414769	414770	3.7410827056425227	2223	-	Linezolid	2
415384	415385	0.5533514398119861	475	-	Linezolid	2
416745	416746	1.7186358671845805	654	-	Linezolid	2
417393	417394	0.42020239240502644	13	-	Linezolid	2
418239	418240	0.4158231616493626	0	-	Linezolid	2
418976	418977	3.0296485014004215	1282	-	Linezolid	2
420102	420103	0.25726693427829644	12	-	Linezolid	2
420993	420994	7.646583670568853	3007	-	Linezolid	2
423949	423950	0.8165228482737678	0	-	Linezolid	2
424508	424509	0.5021202018011975	0	-	Linezolid	2
425535	425536	0.7413184145296629	0	-	Linezolid	2
426620	426621	3.206168763594101	177	-	Linezolid	2
428178	428179	5.363424570045728	281	-	Linezolid	2
431330	431331	0.1770798594418685	7	-	Linezolid	2
432772	432773	7.96598783998907	13191	-	Linezolid	2
435561	435562	0.7060435643451198	6	-	Linezolid	2
436960	436961	7.785734005923235	49	-	Linezolid	2
439887	439888	7.860096738837016	438	-	Linezolid	2
440810	440811	0.29600722784824873	8	-	Linezolid	2
443558	443559	8.28131799532629	1866	-	Linezolid	2
446689	446690	0.5004161399336637	0	-	Linezolid	2
449319	449320	8.237163900806006	1371	-	Linezolid	2
450489	450490	0.29619447573000773	10	-	Linezolid	2
451855	451856	4.937747721340422	191	-	Linezolid	2
452431	452432	3.7202655895777714	158	-	Linezolid	2
453965	453966	1.599883008482287	94	-	Linezolid	2
455107	455108	2.778172948853981	99	-	Linezolid	2
455959	455960	0.963013052963637	68	-	Linezolid	2
457705	457706	8.052166593159285	374	-	Linezolid	2
460686	460687	1.4772944897512053	19	-	Linezolid	2
461410	461411	4.505624996523955	30	-	Linezolid	2
462588	462589	0.7834017923811339	0	-	Linezolid	2
463481	463482	0.7122631568423405	0	-	Linezolid	2
464465	464466	0.3380627872777904	26	-	Linezolid	2
466083	466084	8.091388292802165	421	-	Linezolid	2
468069	468070	1.2217234891097803	72	-	Linezolid	2
469190	469191	0.8044481404244773	10	-	Linezolid	2
470037	470038	0.4621733953011485	0	-	Linezolid	2
471740	471741	3.39455182457598	11	-	Linezolid	2
472415	472416	7.44135493251285	22	-	Linezolid	2
473799	473800	0.6848485371376861	0	-	Linezolid	2
474832	474833	0.17796303621339854	0	-	Linezolid	2
475745	475746	0.1774951554740812	0	-	Linezolid	2
476558	476559	8.101155368227134	3602	-	Linezolid	2
477428	477429	0.17903683684656252	0	-	Linezolid	2
479833	479834	0.8883722068396651	6	-	Linezolid	2
480733	480734	5.968494498257733	27	-	Linezolid	2
482586	482587	1.6476419871295536	9	-	Linezolid	2
483850	483851	2.7812689522986984	14	-	Linezolid	2
484416	484417	3.7098943802162934	18	-	Linezolid	2
486584	486585	0.36345991271051303	0	-	Linezolid	2
487454	487455	0.13632571433253457	0	-	Linezolid	2
488836	488837	0.13628507317647903	0	-	Linezolid	2
489472	489473	8.229662018966469	106506	-	Linezolid	2
492461	492462	0.6067654014813881	0	-	Linezolid	2
495525	495526	7.290188199031833	601	-	Linezolid	2
496657	496658	0.3072373973118643	0	-	Linezolid	2
498241	498242	4.3527345198192755	19	-	Linezolid	2
499432	499433	0.9419740294633623	6	-	Linezolid	2
500139	500140	5.060444668249874	29	-	Linezolid	2
501303	501304	2.1491254366088026	13	-	Linezolid	2
502058	502059	6.036099098223596	33	-	Linezolid	2
504307	504308	0.36231179205733194	0	-	Linezolid	2
505691	505692	3.0979113583172517	178	-	Linezolid	2
507135	507136	7.938350680216621	426	-	Linezolid	2
508143	508144	0.38690198200172915	1	-	Linezolid	2
510075	510076	0.7387174468352374	0	-	Linezolid	2
511928	511929	0.5467764838117234	0	-	Linezolid	2
512656	512657	0.9147225395673362	2	-	Linezolid	2
513245	513246	2.554977805751068	4	-	Linezolid	2
515212	515213	2.071289307004668	7	-	Linezolid	2
516456	516457	0.8119614533905216	7	-	Linezolid	2
517341	517342	3.346449879251423	21	-	Linezolid	2
518891	518892	3.8768609608121793	38	-	Linezolid	2
521042	521043	7.600938853118902	67	-	Linezolid	2
522155	522156	0.3856499073666035	0	-	Linezolid	2
524303	524304	8.138936968574672	39	-	Linezolid	2
527355	527356	8.647358148984473	4	-	Linezolid	2
528887	528888	0.25045457719789366	0	-	Linezolid	2
531395	531396	5.5585844340873605	29	-	Linezolid	2
531965	531966	0.9381180273321077	7	-	Linezolid	2
532861	532862	1.8520795757289625	12	-	Linezolid	2
533748	533749	5.148185509626842	28	-	Linezolid	2
534672	534673	2.3365786614811976	11	-	Linezolid	2
535336	535337	0.7341518955824672	0	-	Linezolid	2
536216	536217	0.6267233097570355	0	-	Linezolid	2
537939	537940	7.395113128721238	45	-	Linezolid	2
538595	538596	3.1763781599359637	21	-	Linezolid	2
540224	540225	1.7674801303992917	14	-	Linezolid	2
542184	542185	4.603177967021348	16	-	Linezolid	2
543141	543142	0.9081784497763674	4	-	Linezolid	2
543830	543831	2.2191701507444748	8	-	Linezolid	2
544511	544512	0.8416893306080979	4	-	Linezolid	2
545229	545230	1.2808744798183793	3	-	Linezolid	2
545847	545848	4.682733852536282	8	-	Linezolid	2
546526	546527	3.157229506536506	5	-	Linezolid	2
548200	548201	0.5472327972979457	0	-	Linezolid	2
549645	549646	6.416364816454776	28	-	Linezolid	2
550715	550716	0.6081353992438565	0	-	Linezolid	2
551286	551287	1.4128371348352824	9	-	Linezolid	2
552538	552539	5.95331640166641	19	-	Linezolid	2
554254	554255	2.0706851516045703	10	-	Linezolid	2
555949	555950	6.814673388446806	27	-	Linezolid	2
556596	556597	0.6531571402668648	0	-	Linezolid	2
558455	558456	4.119998569583895	17	-	Linezolid	2
559025	559026	4.5921630394819895	17	-	Linezolid	2
559659	559660	1.4730244142937343	7	-	Linezolid	2
560427	560428	0.6621709256721074	8	-	Linezolid	2
562231	562232	8.224944081987674	58	-	Linezolid	2
563864	563865	0.5859158490421142	6	-	Linezolid	2
566138	566139	2.729747066593468	10	-	Linezolid	2
566974	566975	1.3528369107606952	6	-	Linezolid	2
568477	568478	5.140277737542989	20	-	Linezolid	2
569673	569674	3.591718033613428	19	-	Linezolid	2
571658	571659	7.875668882283122	31	-	Linezolid	2
574073	574074	0.2658591331555971	0	-	Linezolid	2
575436	575437	8.183220721206126	68	-	Linezolid	2
575996	575997	0.8483423257485625	10	-	Linezolid	2
577756	577757	0.2561178301748782	0	-	Linezolid	2
578658	578659	7.774376138592302	7040	-	Linezolid	2
579794	579795	2.2253793566477444	2176	-	Linezolid	2
581168	581169	0.37327839800702406	0	-	Linezolid	2
582504	582505	0.5533842333856097	0	-	Linezolid	2
583841	583842	1.948639030904827	20	-	Linezolid	2
584620	584621	2.8203924382805794	27	-	Linezolid	2
585487	585488	0.8006064442193442	7	-	Linezolid	2
587051	587052	3.173306013142918	15	-	Linezolid	2
588403	588404	0.6895641383065481	4	-	Linezolid	2
589314	589315	5.539020157035629	19	-	Linezolid	2
590464	590465	1.7870933183466229	6	-	Linezolid	2
591321	591322	1.0030094281811415	5	-	Linezolid	2
592242	592243	1.1205121783884948	5	-	Linezolid	2
594210	594211	4.493469009593055	15	-	Linezolid	2
594954	594955	3.3997109686008913	12	-	Linezolid	2
595710	595711	0.796715988706538	0	-	Linezolid	2
596369	596370	0.939932679613886	6	-	Linezolid	2
597098	597099	1.403759952750274	7	-	Linezolid	2
597778	597779	5.43133273276484	20	-	Linezolid	2
599433	599434	0.9926806074506814	5	-	Linezolid	2
600087	600088	1.243708523948135	6	-	Linezolid	2
602660	602661	7.160819799108181	24	-	Linezolid	2
603812	603813	0.55578134679609	0	-	Linezolid	2
605432	605433	1.5204021789648654	7	-	Linezolid	2
607236	607237	0.5349968734994051	0	-	Linezolid	2
608042	608043	6.313766567625325	114	-	Linezolid	2
609295	609296	1.658079172800795	85	-	Linezolid	2
610456	610457	0.48606379087465346	0	-	Linezolid	2
611680	611681	7.9664645453785585	338	-	Linezolid	2
613279	613280	0.34780629107327365	0	-	Linezolid	2
614249	614250	0.5999966709477408	0	-	Linezolid	2
615543	615544	2.092892685043701	5	-	Linezolid	2
616992	616993	0.8921815300335256	0	-	Linezolid	2
617943	617944	1.8100226536250357	8	-	Linezolid	2
620117	620118	0.32264632269042354	0	-	Linezolid	2
620687	620688	7.538423152058421	977	-	Linezolid	2
622430	622431	2.9175287483824324	404	-	Linezolid	2
623236	623237	0.5089368229334732	0	-	Linezolid	2
624867	624868	1.1282210344967745	63	-	Linezolid	2
625901	625902	0.853523751075336	11	-	Linezolid	2
628549	628550	5.1243309716847385	30	-	Linezolid	2
629493	629494	1.953958568056802	14	-	Linezolid	2
630500	630501	0.7908838305811469	0	-	Linezolid	2
631403	631404	1.6369684968212899	16	-	Linezolid	2
633070	633071	4.731908267019063	37	-	Linezolid	2
633689	633690	0.9682353844797332	11	-	Linezolid	2
634766	634767	0.6597802521560692	0	-	Linezolid	2
636593	636594	0.33948917026390607	0	-	Linezolid	2
637324	637325	2.0693959276681744	525	-	Linezolid	2
638378	638379	0.29031047505698954	8	-	Linezolid	2
639159	639160	8.011583838124345	1878	-	Linezolid	2
639729	639730	0.22559725674742961	27	-	Linezolid	2
640977	640978	0.6406726732156688	203	-	Linezolid	2
641689	641690	0.7186321863797376	0	-	Linezolid	2
643590	643591	0.5946022548298509	0	-	Linezolid	2
644930	644931	0.16225846758908505	0	-	Linezolid	2
646215	646216	8.253290975550307	1013	-	Linezolid	2
647602	647603	0.2310506053786734	0	-	Linezolid	2
648569	648570	0.23530120311395344	0	-	Linezolid	2
649778	649779	2.3651641209696717	688	-	Linezolid	2
650560	650561	7.875120403782253	2160	-	Linezolid	2
651768	651769	0.21132137619239807	0	-	Linezolid	2
653617	653618	0.3980538922706023	0	-	Linezolid	2
654821	654822	4.600537317751655	884	-	Linezolid	2
655519	655520	1.0336806006604193	251	-	Linezolid	2
656659	656660	7.330217876860011	1368	-	Linezolid	2
657454	657455	0.3391677699612225	0	-	Linezolid	2
659290	659291	0.4570751490606361	0	-	Linezolid	2
659973	659974	0.6954999775161944	0	-	Linezolid	2
660815	660816	2.3572574645531716	6	-	Linezolid	2
663519	663520	8.430666891986196	367	-	Linezolid	2
664414	664415	0.2646879850425216	21	-	Linezolid	2
665199	665200	0.35694120989109923	25	-	Linezolid	2
666151	666152	0.8099010610739513	0	-	Linezolid	2
667073	667074	0.8231950294494802	6	-	Linezolid	2
668792	668793	1.422057244916738	11	-	Linezolid	2
669507	669508	0.9212780857786178	9	-	Linezolid	2
670533	670534	0.673689321410679	28	-	Linezolid	2
671202	671203	0.3152036934788319	0	-	Linezolid	2
672189	672190	8.86870304309824	262	-	Linezolid	2
674423	674424	0.7708951180975404	31	-	Linezolid	2
675139	675140	2.256022077815339	17	-	Linezolid	2
676263	676264	0.8711280092156346	0	-	Linezolid	2
677857	677858	6.70283183791846	33	-	Linezolid	2
678815	678816	0.7321619935866582	0	-	Linezolid	2
679994	679995	0.5977960867934693	0	-	Linezolid	2
681379	681380	6.430455380225822	45	-	Linezolid	2
683063	683064	2.988005032305511	23	-	Linezolid	2
684945	684946	0.8666842563899282	6	-	Linezolid	2
686223	686224	0.47925313353177224	6	-	Linezolid	2
687775	687776	8.189849187774202	66	-	Linezolid	2
688989	688990	0.35856633233489066	7	-	Linezolid	2
689694	689695	0.3573909002263831	0	-	Linezolid	2
