	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
542920	2492415	0.2887209851889563	4.0	-	Linezolid	2
544135	2493630	4.997125024408244	1069.0	-	Linezolid	2
544891	2494386	0.6493139632317463	147.0	-	Linezolid	2
546797	2496292	0.3456296457269001	0.0	-	Linezolid	2
547386	2496881	8.070989986592664	1017.0	-	Linezolid	2
549456	2498951	0.33203168232451474	2.0	-	Linezolid	2
550500	2499995	8.237407289725578	1542.0	-	Linezolid	2
552281	2501776	0.25161439824965065	0.0	-	Linezolid	2
553061	2502556	0.656176617320583	39.0	-	Linezolid	2
553888	2503383	0.6948850845707504	1.0	-	Linezolid	2
554848	2504343	0.8059253351635673	2.0	-	Linezolid	2
555942	2505437	1.2620193808795155	119.0	-	Linezolid	2
557450	2506945	6.285181260175165	604.0	-	Linezolid	2
558253	2507748	0.4394848665836632	4.0	-	Linezolid	2
559109	2508604	3.2573897463884065	501.0	-	Linezolid	2
559645	2509140	0.4703299471311989	121.0	-	Linezolid	2
560306	2509801	6.402144791546771	812.0	-	Linezolid	2
562897	2512392	0.531139856803187	0.0	-	Linezolid	2
564262	2513757	2.2149583592990334	14.0	-	Linezolid	2
566111	2515606	0.2999115110705756	0.0	-	Linezolid	2
566825	2516320	3.9820603328482598	739.0	-	Linezolid	2
568674	2518169	7.031737276658956	1270.0	-	Linezolid	2
569803	2519298	0.2729040356042166	87.0	-	Linezolid	2
570738	2520233	0.2983948223019023	1.0	-	Linezolid	2
572406	2521901	8.173324487015027	2894.0	-	Linezolid	2
573032	2522527	1.038566883856199	435.0	-	Linezolid	2
574913	2524408	0.32028618876899806	1.0	-	Linezolid	2
576152	2525647	0.20465502930025198	0.0	-	Linezolid	2
576802	2526297	8.149702626726027	1459.0	-	Linezolid	2
577457	2526952	0.6453788203794872	147.0	-	Linezolid	2
579320	2528815	0.554458655261449	0.0	-	Linezolid	2
579974	2529469	1.0140497672597124	0.0	-	Linezolid	2
582629	2532124	7.866388590882463	535.0	-	Linezolid	2
585328	2534823	1.9903626892489938	61.0	-	Linezolid	2
588991	2538486	7.597577844630023	3888.0	-	Linezolid	2
590095	2539590	2.273762219125276	1274.0	-	Linezolid	2
591501	2540996	0.4938266086830639	1.0	-	Linezolid	2
592385	2541880	0.8031121772538407	220.0	-	Linezolid	2
593111	2542606	0.9214533911784183	37.0	-	Linezolid	2
594825	2544320	0.33746195202212587	0.0	-	Linezolid	2
595822	2545317	7.0775480640801804	754.0	-	Linezolid	2
596696	2546191	0.33862017968998787	13.0	-	Linezolid	2
598186	2547681	3.4917870748176787	399.0	-	Linezolid	2
601232	2550727	1.4587427604207723	15.0	-	Linezolid	2
602174	2551669	1.3546259738082171	12.0	-	Linezolid	2
603468	2552963	0.22100920365279594	0.0	-	Linezolid	2
604822	2554317	8.11214815935885	535.0	-	Linezolid	2
605529	2555024	0.22449256666424947	0.0	-	Linezolid	2
606129	2555624	0.22026209946812147	0.0	-	Linezolid	2
607434	2556929	0.3247076427310278	0.0	-	Linezolid	2
609525	2559020	0.6536395851438033	286.0	-	Linezolid	2
610290	2559785	8.240660668085289	2732.0	-	Linezolid	2
611437	2560932	0.3425987421924709	191.0	-	Linezolid	2
612860	2562355	0.34688427217384565	6.0	-	Linezolid	2
614080	2563575	3.193766345489567	646.0	-	Linezolid	2
614863	2564358	7.518883484305433	1433.0	-	Linezolid	2
617488	2566983	8.265869328563683	4256.0	-	Linezolid	2
618828	2568323	0.4179743100396204	369.0	-	Linezolid	2
620108	2569603	0.9739812642785665	27.0	-	Linezolid	2
