	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
148627	2098122	0.18703309864824125	0.0	-	Tigecycline	4
150063	2099558	0.8368896374347892	10.0	-	Tigecycline	4
152019	2101514	0.9577445292518574	11.0	-	Tigecycline	4
152860	2102355	0.13108570332805466	0.0	-	Tigecycline	4
153790	2103285	0.13136700445762772	0.0	-	Tigecycline	4
154578	2104073	8.212721471587718	6507.0	-	Tigecycline	4
156065	2105560	0.13410688556316508	0.0	-	Tigecycline	4
157176	2106671	0.25129555614567317	0.0	-	Tigecycline	4
157686	2107181	0.24956927167540505	1.0	-	Tigecycline	4
158406	2107901	1.8011501448170988	109.0	-	Tigecycline	4
159620	2109115	8.574254776389841	465.0	-	Tigecycline	4
160593	2110088	0.25351271817177595	0.0	-	Tigecycline	4
162601	2112096	2.299272878051537	14.0	-	Tigecycline	4
165167	2114662	6.12839201734989	4047.0	-	Tigecycline	4
166450	2115945	1.1642342158731163	973.0	-	Tigecycline	4
167195	2116690	0.4096114542715629	0.0	-	Tigecycline	4
167746	2117241	0.4190459900513941	9.0	-	Tigecycline	4
170548	2120043	8.088539401956412	21184.0	-	Tigecycline	4
174301	2123796	1.0535266371261027	7.0	-	Tigecycline	4
175404	2124899	1.092335758408551	4.0	-	Tigecycline	4
176266	2125761	2.524481285184725	7.0	-	Tigecycline	4
177134	2126629	2.2907555184946573	6.0	-	Tigecycline	4
178135	2127630	4.708325768416854	11.0	-	Tigecycline	4
178963	2128458	1.59016478974164	5.0	-	Tigecycline	4
179804	2129299	2.873916130840535	8.0	-	Tigecycline	4
180925	2130420	2.389984570858761	9.0	-	Tigecycline	4
181467	2130962	1.8647640181734986	8.0	-	Tigecycline	4
182763	2132258	3.0747202931069513	14.0	-	Tigecycline	4
184282	2133777	1.4178677618908082	16.0	-	Tigecycline	4
185839	2135334	6.200665613627738	52.0	-	Tigecycline	4
187166	2136661	2.8904653640271323	29.0	-	Tigecycline	4
187748	2137243	1.9381507487775735	22.0	-	Tigecycline	4
188848	2138343	4.255872871379217	27.0	-	Tigecycline	4
190149	2139644	2.4152337751601443	15.0	-	Tigecycline	4
190807	2140302	1.9175403395738655	12.0	-	Tigecycline	4
191656	2141151	4.064751996265745	16.0	-	Tigecycline	4
192237	2141732	2.1119728818630747	10.0	-	Tigecycline	4
193188	2142683	3.8728173882320927	14.0	-	Tigecycline	4
195586	2145081	2.4272714388756187	8.0	-	Tigecycline	4
196899	2146394	1.884282061720551	7.0	-	Tigecycline	4
198008	2147503	2.9118527608674496	11.0	-	Tigecycline	4
199998	2149493	1.3441321458553104	14.0	-	Tigecycline	4
201596	2151091	5.5964630083216145	56.0	-	Tigecycline	4
203069	2152564	0.9093910464407035	26.0	-	Tigecycline	4
204250	2153745	2.120102903280135	43.0	-	Tigecycline	4
204835	2154330	7.334851095659402	124.0	-	Tigecycline	4
206884	2156379	1.025091082248728	19.0	-	Tigecycline	4
207942	2157437	0.3964837269123206	6.0	-	Tigecycline	4
209590	2159085	8.430763197041534	69.0	-	Tigecycline	4
210525	2160020	0.8076528488520488	9.0	-	Tigecycline	4
211656	2161151	1.4350230738764942	14.0	-	Tigecycline	4
212218	2161713	0.8609634711030468	0.0	-	Tigecycline	4
212847	2162342	0.8513764899490219	0.0	-	Tigecycline	4
213657	2163152	1.7747220071257404	5.0	-	Tigecycline	4
214815	2164310	3.630809310933375	7.0	-	Tigecycline	4
216612	2166107	0.4580649717461424	0.0	-	Tigecycline	4
217421	2166916	7.4541556910793005	94.0	-	Tigecycline	4
219892	2169387	0.47972325411426875	0.0	-	Tigecycline	4
220575	2170070	8.136817332091745	227.0	-	Tigecycline	4
223012	2172507	0.2898294691559018	0.0	-	Tigecycline	4
223616	2173111	8.258825794951951	1084.0	-	Tigecycline	4
225971	2175466	0.16122823334729358	0.0	-	Tigecycline	4
227096	2176591	8.30682659966577	123587.0	-	Tigecycline	4
230903	2180398	7.893025333549149	591.0	-	Tigecycline	4
231940	2181435	0.45239795047174525	4.0	-	Tigecycline	4
233484	2182979	4.476467951674165	91.0	-	Tigecycline	4
234258	2183753	1.674790086076759	76.0	-	Tigecycline	4
236056	2185551	0.7026472842702377	273.0	-	Tigecycline	4
237698	2187193	8.185473829245115	2558.0	-	Tigecycline	4
238722	2188217	0.16247106095332065	0.0	-	Tigecycline	4
240421	2189916	0.4527851525683767	0.0	-	Tigecycline	4
242619	2192114	7.304932627194058	97.0	-	Tigecycline	4
244382	2193877	2.099883909485624	34.0	-	Tigecycline	4
245168	2194663	1.6645451257230688	19.0	-	Tigecycline	4
248276	2197771	1.7567308041636134	3.0	-	Tigecycline	4
248902	2198397	1.654509397626549	2.0	-	Tigecycline	4
249715	2199210	1.349904972899065	2.0	-	Tigecycline	4
250803	2200298	1.2837833995341779	2.0	-	Tigecycline	4
251408	2200903	3.9977938601658183	5.0	-	Tigecycline	4
252322	2201817	4.044449581940283	5.0	-	Tigecycline	4
253240	2202735	2.1552558817680336	3.0	-	Tigecycline	4
254091	2203586	0.5607115225947449	0.0	-	Tigecycline	4
256641	2206136	9.118346569980522	54.0	-	Tigecycline	4
257936	2207431	0.22975454205973517	0.0	-	Tigecycline	4
259799	2209294	5.627695274917815	906.0	-	Tigecycline	4
262098	2211593	6.118281208585839	985.0	-	Tigecycline	4
262676	2212171	1.3614098259713308	185.0	-	Tigecycline	4
265803	2215298	8.074451083904213	3243.0	-	Tigecycline	4
267043	2216538	0.8563001574498266	570.0	-	Tigecycline	4
269104	2218599	8.355430914456722	2580.0	-	Tigecycline	4
270324	2219819	0.2951729173960432	16.0	-	Tigecycline	4
270996	2220491	0.2449815075922911	27.0	-	Tigecycline	4
271569	2221064	0.2537226395997108	20.0	-	Tigecycline	4
272522	2222017	0.25954290179294487	16.0	-	Tigecycline	4
273769	2223264	8.240620128868384	3087.0	-	Tigecycline	4
274957	2224452	0.3491585523894503	40.0	-	Tigecycline	4
276664	2226159	1.1755410113217197	562.0	-	Tigecycline	4
277196	2226691	0.7230810110609049	409.0	-	Tigecycline	4
278116	2227611	7.495276443673094	2601.0	-	Tigecycline	4
282077	2231572	4.13439422557522	508.0	-	Tigecycline	4
282853	2232348	0.31215075914269	2.0	-	Tigecycline	4
284073	2233568	7.165757238568181	863.0	-	Tigecycline	4
284736	2234231	0.5746266586409886	98.0	-	Tigecycline	4
285691	2235186	0.6830623427686511	109.0	-	Tigecycline	4
286365	2235860	0.1629774677666478	11.0	-	Tigecycline	4
288338	2237833	8.269350539037577	9053.0	-	Tigecycline	4
290849	2240344	0.3899141855122183	0.0	-	Tigecycline	4
292246	2241741	7.517262434252459	710.0	-	Tigecycline	4
292949	2242444	2.1152257437499618	223.0	-	Tigecycline	4
293621	2243116	0.3454955795189093	3.0	-	Tigecycline	4
294221	2243716	0.14501020080233137	2.0	-	Tigecycline	4
296183	2245678	8.216425125256537	15658.0	-	Tigecycline	4
298745	2248240	1.8981080353038573	152.0	-	Tigecycline	4
301357	2250852	8.377114857255926	2914.0	-	Tigecycline	4
302262	2251757	0.3791474206896473	244.0	-	Tigecycline	4
304234	2253729	0.9462537080281258	49.0	-	Tigecycline	4
305590	2255085	0.7189839030809019	224.0	-	Tigecycline	4
306163	2255658	0.526381569913575	28.0	-	Tigecycline	4
306805	2256300	5.259004854746668	1252.0	-	Tigecycline	4
308138	2257633	6.48291407601733	1518.0	-	Tigecycline	4
309058	2258553	0.9199526926363663	323.0	-	Tigecycline	4
309651	2259146	0.49601698668611677	25.0	-	Tigecycline	4
310791	2260286	0.7075858123553782	88.0	-	Tigecycline	4
312036	2261531	5.003062522476137	273.0	-	Tigecycline	4
313677	2263172	3.8394109266733563	214.0	-	Tigecycline	4
315006	2264501	0.21137448258657496	6.0	-	Tigecycline	4
316521	2266016	8.259644729911393	2788.0	-	Tigecycline	4
317787	2267282	0.2557248730399614	13.0	-	Tigecycline	4
318410	2267905	0.6745003985750905	351.0	-	Tigecycline	4
319029	2268524	0.3213150408165854	19.0	-	Tigecycline	4
320082	2269577	3.7841017849467264	1335.0	-	Tigecycline	4
320888	2270383	0.2535018995912271	20.0	-	Tigecycline	4
322212	2271707	7.160962760340855	2441.0	-	Tigecycline	4
322974	2272469	0.7286310999611102	284.0	-	Tigecycline	4
323983	2273478	0.5693856330690821	246.0	-	Tigecycline	4
324776	2274271	0.5300307845962485	4.0	-	Tigecycline	4
325849	2275344	7.3430607102684915	482.0	-	Tigecycline	4
328709	2278204	1.2584738446665138	201.0	-	Tigecycline	4
329722	2279217	8.162042550400544	1101.0	-	Tigecycline	4
331136	2280631	0.20689702569886614	14.0	-	Tigecycline	4
331826	2281321	0.22549005795104604	5.0	-	Tigecycline	4
333150	2282645	8.327294682638161	3352.0	-	Tigecycline	4
333774	2283269	0.1889356346159756	13.0	-	Tigecycline	4
335771	2285266	2.8376300823950604	113.0	-	Tigecycline	4
336896	2286391	3.7786134103465936	166.0	-	Tigecycline	4
337453	2286948	0.7823395093088066	2.0	-	Tigecycline	4
338341	2287836	2.3041586436685195	212.0	-	Tigecycline	4
340390	2289885	6.260744515691268	580.0	-	Tigecycline	4
342077	2291572	4.3894261670413375	406.0	-	Tigecycline	4
342960	2292455	0.44140978540082554	0.0	-	Tigecycline	4
346019	2295514	7.391568063948527	11874.0	-	Tigecycline	4
347011	2296506	0.21605489263971286	2.0	-	Tigecycline	4
349017	2298512	2.184474824637112	285.0	-	Tigecycline	4
351013	2300508	7.127304027453132	972.0	-	Tigecycline	4
352200	2301695	0.317986592049066	84.0	-	Tigecycline	4
353008	2302503	3.960656817460958	546.0	-	Tigecycline	4
355748	2305243	0.5120332041779213	0.0	-	Tigecycline	4
356901	2306396	0.5084488500446708	0.0	-	Tigecycline	4
357485	2306980	2.689317810572908	4.0	-	Tigecycline	4
357999	2307494	3.490604917041582	5.0	-	Tigecycline	4
359202	2308697	3.6186541568056905	6.0	-	Tigecycline	4
360664	2310159	2.959835117416776	5.0	-	Tigecycline	4
361780	2311275	3.497390424395653	5.0	-	Tigecycline	4
363220	2312715	1.3744973188968925	2.0	-	Tigecycline	4
364255	2313750	0.7446254416000933	1.0	-	Tigecycline	4
366799	2316294	8.204108768394775	2915.0	-	Tigecycline	4
368710	2318205	0.24792486530365965	7.0	-	Tigecycline	4
370123	2319618	8.269380958363463	1565.0	-	Tigecycline	4
370712	2320207	0.33396697146382404	110.0	-	Tigecycline	4
372643	2322138	0.46075801641664466	0.0	-	Tigecycline	4
374842	2324337	0.12406527942873971	0.0	-	Tigecycline	4
377180	2326675	2.1170920927324467e-08	0.0	-	Tigecycline	4
380738	2330233	7.6811809157821465	428.0	-	Tigecycline	4
381279	2330774	0.6382698732593073	72.0	-	Tigecycline	4
381955	2331450	0.45987968856012656	81.0	-	Tigecycline	4
382979	2332474	0.8824088249894816	122.0	-	Tigecycline	4
384122	2333617	3.4611184393730836	537.0	-	Tigecycline	4
385810	2335305	6.842688659298615	1005.0	-	Tigecycline	4
386867	2336362	0.5529222499382638	105.0	-	Tigecycline	4
388340	2337835	0.8774323319714896	0.0	-	Tigecycline	4
388913	2338408	0.780908022390865	0.0	-	Tigecycline	4
390421	2339916	5.526329667581654	186.0	-	Tigecycline	4
391627	2341122	0.4134029164118086	0.0	-	Tigecycline	4
392384	2341879	5.37009071613207	212.0	-	Tigecycline	4
393747	2343242	5.388445000030676	180.0	-	Tigecycline	4
395038	2344533	0.36983857929753333	0.0	-	Tigecycline	4
396557	2346052	4.876064978599317	21.0	-	Tigecycline	4
399193	2348688	1.5287747917447216	9.0	-	Tigecycline	4
401983	2351478	8.418425894477943	8185.0	-	Tigecycline	4
402516	2352011	0.5498948154606728	736.0	-	Tigecycline	4
403652	2353147	0.21973172124096807	12.0	-	Tigecycline	4
404856	2354351	0.9263423375204349	187.0	-	Tigecycline	4
405414	2354909	2.5387172568806604	200.0	-	Tigecycline	4
406520	2356015	2.706431835795257	136.0	-	Tigecycline	4
408068	2357563	0.5000280092604378	2.0	-	Tigecycline	4
409081	2358576	6.343178466639501	121.0	-	Tigecycline	4
411765	2361260	1.472462262531689	3.0	-	Tigecycline	4
412526	2362021	1.2656142499386835	2.0	-	Tigecycline	4
414133	2363628	0.16935540448900652	0.0	-	Tigecycline	4
415777	2365272	8.414606496860966	406.0	-	Tigecycline	4
417550	2367045	0.26247253961817085	0.0	-	Tigecycline	4
419021	2368516	8.235303553483279	247.0	-	Tigecycline	4
419729	2369224	0.5763811508864519	24.0	-	Tigecycline	4
421552	2371047	0.4373112866514661	0.0	-	Tigecycline	4
422704	2372199	0.4271641175377253	0.0	-	Tigecycline	4
423291	2372786	9.024939927274513	113.0	-	Tigecycline	4
425165	2374660	1.026814719266375	19.0	-	Tigecycline	4
426133	2375628	5.489468645121468	32.0	-	Tigecycline	4
427412	2376907	0.33759455374523495	24.0	-	Tigecycline	4
428496	2377991	0.3174527248233778	0.0	-	Tigecycline	4
429101	2378596	8.015254707499443	320.0	-	Tigecycline	4
430413	2379908	0.3582621565670348	0.0	-	Tigecycline	4
431090	2380585	0.3498086417141642	1.0	-	Tigecycline	4
432516	2382011	4.9539631791577925	38.0	-	Tigecycline	4
435238	2384733	8.22140772321432	2212.0	-	Tigecycline	4
436397	2385892	0.22626505067340016	4.0	-	Tigecycline	4
437580	2387075	0.24710184486583534	11.0	-	Tigecycline	4
439992	2389487	8.992198000200938	3391.0	-	Tigecycline	4
441337	2390832	0.28683885033679596	239.0	-	Tigecycline	4
442987	2392482	0.7087995755595837	39.0	-	Tigecycline	4
443941	2393436	1.2058553115655377	239.0	-	Tigecycline	4
444678	2394173	7.293962055049746	911.0	-	Tigecycline	4
445428	2394923	0.669627731747221	23.0	-	Tigecycline	4
446201	2395696	0.7023232733766697	19.0	-	Tigecycline	4
446958	2396453	0.725431057416406	174.0	-	Tigecycline	4
447678	2397173	1.3038270083905732	155.0	-	Tigecycline	4
448541	2398036	8.479311166335782	588.0	-	Tigecycline	4
449406	2398901	0.474600123552795	29.0	-	Tigecycline	4
450252	2399747	0.5212598058480642	19.0	-	Tigecycline	4
451227	2400722	8.386999390211752	1353.0	-	Tigecycline	4
452744	2402239	0.6093793505555791	193.0	-	Tigecycline	4
454049	2403544	6.90560058368922	582.0	-	Tigecycline	4
455011	2404506	2.6279684667814127	254.0	-	Tigecycline	4
456328	2405823	0.4229738120344999	0.0	-	Tigecycline	4
457874	2407369	1.6123198996591268	32.0	-	Tigecycline	4
459533	2409028	0.4303225993566963	0.0	-	Tigecycline	4
461062	2410557	2.5693362520206517	162.0	-	Tigecycline	4
461958	2411453	3.0129586287697383	189.0	-	Tigecycline	4
463067	2412562	7.4513209253610055	437.0	-	Tigecycline	4
463719	2413214	0.5421887611267583	51.0	-	Tigecycline	4
465634	2415129	0.7629370306628498	0.0	-	Tigecycline	4
466355	2415850	9.084492217616768	294.0	-	Tigecycline	4
467530	2417025	0.9635270657108636	48.0	-	Tigecycline	4
468282	2417777	0.44933559878925305	30.0	-	Tigecycline	4
469087	2418582	0.847445827412618	0.0	-	Tigecycline	4
470907	2420402	1.9866739721642328	67.0	-	Tigecycline	4
471878	2421373	6.86534585378823	197.0	-	Tigecycline	4
474442	2423937	1.1314990399108389	31.0	-	Tigecycline	4
475639	2425134	1.6424976930567685	0.0	-	Tigecycline	4
476183	2425678	2.696214665680634	43.0	-	Tigecycline	4
476788	2426283	1.7259235675020732	33.0	-	Tigecycline	4
477491	2426986	0.46688259401364574	4.0	-	Tigecycline	4
478287	2427782	1.8146950253237213	81.0	-	Tigecycline	4
479355	2428850	7.839644625458804	284.0	-	Tigecycline	4
480366	2429861	2.16599877495771	91.0	-	Tigecycline	4
481646	2431141	0.684695248750319	37.0	-	Tigecycline	4
483199	2432694	0.2446635788648402	0.0	-	Tigecycline	4
484455	2433950	7.3044145467480925	665.0	-	Tigecycline	4
485605	2435100	3.5473957507698732	335.0	-	Tigecycline	4
486993	2436488	1.020058413841484	65.0	-	Tigecycline	4
488134	2437629	0.4726095743722647	0.0	-	Tigecycline	4
489556	2439051	7.072954275395952	21.0	-	Tigecycline	4
490710	2440205	0.6117713259665466	0.0	-	Tigecycline	4
492602	2442097	0.22600092612737663	0.0	-	Tigecycline	4
493283	2442778	4.139664216193194	1315.0	-	Tigecycline	4
494146	2443641	7.346894990373348	2281.0	-	Tigecycline	4
495667	2445162	0.22757462231195258	0.0	-	Tigecycline	4
496578	2446073	0.22964219731333854	0.0	-	Tigecycline	4
498893	2448388	8.068414517818962	4631.0	-	Tigecycline	4
500386	2449881	0.41964381403673856	360.0	-	Tigecycline	4
501852	2451347	0.5043980929056604	0.0	-	Tigecycline	4
504518	2454013	3.4208066755934174	409.0	-	Tigecycline	4
505948	2455443	1.4839929461998207	457.0	-	Tigecycline	4
507212	2456707	7.649964107731506	2006.0	-	Tigecycline	4
508569	2458064	0.2816558208027019	22.0	-	Tigecycline	4
510115	2459610	4.257531396672663	222.0	-	Tigecycline	4
512242	2461737	0.12520301207561832	0.0	-	Tigecycline	4
513258	2462753	8.227181708061801	3421070.0	-	Tigecycline	4
516734	2466229	0.25718172639065373	0.0	-	Tigecycline	4
517617	2467112	8.07400371033538	4850.0	-	Tigecycline	4
518535	2468030	0.9830676097284374	718.0	-	Tigecycline	4
519382	2468877	0.2508914537222283	0.0	-	Tigecycline	4
520444	2469939	0.5298686159190723	2.0	-	Tigecycline	4
521891	2471386	0.5807786494269492	0.0	-	Tigecycline	4
522633	2472128	7.522783859499304	221.0	-	Tigecycline	4
523580	2473075	0.2930655343496172	59.0	-	Tigecycline	4
525421	2474916	4.737469174294587	837.0	-	Tigecycline	4
526198	2475693	0.2844887681376656	109.0	-	Tigecycline	4
527472	2476967	6.277701891894224	1167.0	-	Tigecycline	4
528602	2478097	3.4154599751656627	566.0	-	Tigecycline	4
530149	2479644	0.3093846470761463	0.0	-	Tigecycline	4
531088	2480583	3.747654720250315	212.0	-	Tigecycline	4
531945	2481440	0.6936235068592945	24.0	-	Tigecycline	4
533205	2482700	0.3647209073926722	0.0	-	Tigecycline	4
534388	2483883	0.2705490902508362	0.0	-	Tigecycline	4
535792	2485287	8.082710239032512	593.0	-	Tigecycline	4
538424	2487919	8.142114675190914	373.0	-	Tigecycline	4
540008	2489503	0.744467585233447	71.0	-	Tigecycline	4
540956	2490451	0.33144624145679175	2.0	-	Tigecycline	4
541746	2491241	7.662566003279096	428.0	-	Tigecycline	4
542598	2492093	0.37630052923378376	1.0	-	Tigecycline	4
543443	2492938	0.35641470326715263	0.0	-	Tigecycline	4
544131	2493626	2.794532377406609	168.0	-	Tigecycline	4
544923	2494418	1.0720749410659705	50.0	-	Tigecycline	4
546791	2496286	0.481223681032988	0.0	-	Tigecycline	4
547399	2496894	7.546636695076586	246.0	-	Tigecycline	4
548628	2498123	0.23431233708153035	5.0	-	Tigecycline	4
549495	2498990	0.289903207665914	0.0	-	Tigecycline	4
550500	2499995	8.22844873155637	1041.0	-	Tigecycline	4
551561	2501056	0.22411279156814634	0.0	-	Tigecycline	4
553052	2502547	0.8477082450329326	25.0	-	Tigecycline	4
554555	2504050	1.1583954694103369	14.0	-	Tigecycline	4
555072	2504567	1.204575317037171	32.0	-	Tigecycline	4
555931	2505426	1.3618863320187928	39.0	-	Tigecycline	4
557448	2506943	4.686189743823248	155.0	-	Tigecycline	4
559099	2508594	3.572190365921189	184.0	-	Tigecycline	4
559652	2509147	1.6546472904303513	97.0	-	Tigecycline	4
560287	2509782	6.3386747873914056	288.0	-	Tigecycline	4
562896	2512391	0.5181404204726169	0.0	-	Tigecycline	4
564262	2513757	0.9796869642082557	3.0	-	Tigecycline	4
566832	2516327	6.5110865030199045	183.0	-	Tigecycline	4
568365	2517860	4.680824461710682	135.0	-	Tigecycline	4
569460	2518955	0.6098962514413102	1.0	-	Tigecycline	4
570634	2520129	0.2562127903425577	0.0	-	Tigecycline	4
572405	2521900	8.15271122772767	1200.0	-	Tigecycline	4
573052	2522547	1.1646470637823678	199.0	-	Tigecycline	4
574965	2524460	0.3614149731781761	0.0	-	Tigecycline	4
576195	2525690	0.22560066090579356	0.0	-	Tigecycline	4
576808	2526303	8.046136810231436	551.0	-	Tigecycline	4
578140	2527635	0.21533458910951242	0.0	-	Tigecycline	4
579966	2529461	0.6607309966795907	0.0	-	Tigecycline	4
580536	2530031	0.7771791773968086	26.0	-	Tigecycline	4
582636	2532131	7.878701647636515	214.0	-	Tigecycline	4
585364	2534859	4.505866855860931	56.0	-	Tigecycline	4
588972	2538467	7.842410165960001	2151.0	-	Tigecycline	4
590104	2539599	1.3366613291410474	432.0	-	Tigecycline	4
591589	2541084	0.5339691645309801	1.0	-	Tigecycline	4
592369	2541864	0.5789549230162405	64.0	-	Tigecycline	4
593615	2543110	1.4202190431965065	41.0	-	Tigecycline	4
595835	2545330	6.464148383243881	206.0	-	Tigecycline	4
596474	2545969	0.8696684650671442	42.0	-	Tigecycline	4
597364	2546859	1.1040331846735343	49.0	-	Tigecycline	4
598229	2547724	3.925052563537255	131.0	-	Tigecycline	4
601634	2551129	4.197407661264338	8.0	-	Tigecycline	4
604756	2554251	8.100547699508088	144.0	-	Tigecycline	4
605828	2555323	0.23507985162593714	0.0	-	Tigecycline	4
