	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
46873	46874	0.2687575769400815	36	-	Tigecycline	4
49456	49457	8.277700632085244	479164	-	Tigecycline	4
52054	52055	7.9669190084621615	61	-	Tigecycline	4
54830	54831	8.339037353384905	541	-	Tigecycline	4
56527	56528	0.21724154477031102	0	-	Tigecycline	4
58477	58478	8.396439515419761	1280	-	Tigecycline	4
61024	61025	0.41379000907861835	0	-	Tigecycline	4
62129	62130	2.3261272063849567	17	-	Tigecycline	4
63374	63375	6.874681379215778	30	-	Tigecycline	4
64815	64816	0.6214238743993107	6	-	Tigecycline	4
65761	65762	0.3447241570426641	0	-	Tigecycline	4
66351	66352	8.107650340074757	46	-	Tigecycline	4
68534	68535	2.3230467524107223	14	-	Tigecycline	4
69109	69110	1.3539773405194568	3	-	Tigecycline	4
71120	71121	2.311914779500554	3	-	Tigecycline	4
71686	71687	3.0709399392662657	4	-	Tigecycline	4
72648	72649	0.3489084973483446	0	-	Tigecycline	4
74478	74479	0.7471247771171678	52	-	Tigecycline	4
75193	75194	8.197671783988067	452	-	Tigecycline	4
76132	76133	0.3037202933895442	29	-	Tigecycline	4
76759	76760	0.23703519907267315	0	-	Tigecycline	4
77811	77812	1.6475763709751967	13	-	Tigecycline	4
79255	79256	0.3564216102648367	0	-	Tigecycline	4
80676	80677	7.998079505460544	144	-	Tigecycline	4
81551	81552	1.3100824806848388	28	-	Tigecycline	4
83368	83369	0.5854237746156187	0	-	Tigecycline	4
85352	85353	7.622322391931529	10	-	Tigecycline	4
86260	86261	0.534829793541605	0	-	Tigecycline	4
86852	86853	1.1230430617358984	2	-	Tigecycline	4
88244	88245	2.7133855476768107	2	-	Tigecycline	4
89520	89521	2.8738389500580372	2	-	Tigecycline	4
90624	90625	2.8284273365342973	2	-	Tigecycline	4
92104	92105	6.5691445108372335	4	-	Tigecycline	4
94982	94983	5.53787775931344	91	-	Tigecycline	4
96579	96580	4.429794167948761	74	-	Tigecycline	4
97487	97488	0.6653708332441239	0	-	Tigecycline	4
99131	99132	1.986662624163922	9	-	Tigecycline	4
101684	101685	5.080992104640864	1997	-	Tigecycline	4
103466	103467	6.356338961057114	2500	-	Tigecycline	4
104695	104696	1.2486517749612538	441	-	Tigecycline	4
106533	106534	0.4533729679122599	48	-	Tigecycline	4
107406	107407	2.730478814089823	32	-	Tigecycline	4
110741	110742	2.660368854083545	3	-	Tigecycline	4
112353	112354	2.2886957645583714	2	-	Tigecycline	4
114233	114234	1.28935903490728	3	-	Tigecycline	4
115241	115242	7.363325887017165	16	-	Tigecycline	4
116847	116848	4.049573367915801	9	-	Tigecycline	4
118040	118041	1.3987788177066167	2	-	Tigecycline	4
119502	119503	3.831007884099627	3	-	Tigecycline	4
120870	120871	3.715217576495412	3	-	Tigecycline	4
124136	124137	6.365482338817831	24	-	Tigecycline	4
126116	126117	0.43690178052242573	0	-	Tigecycline	4
127096	127097	0.30348460479947065	0	-	Tigecycline	4
128814	128815	7.994089805054734	143	-	Tigecycline	4
129342	129343	1.6053321705960228	33	-	Tigecycline	4
130418	130419	0.31050043379522824	0	-	Tigecycline	4
131335	131336	0.4391345115528626	0	-	Tigecycline	4
132847	132848	0.6817201698108782	5	-	Tigecycline	4
133922	133923	7.9802302287740865	45	-	Tigecycline	4
135183	135184	0.6413371143387332	6	-	Tigecycline	4
136448	136449	7.272649825585927	25	-	Tigecycline	4
137981	137982	0.42878160258352443	0	-	Tigecycline	4
139284	139285	0.6491743248551615	4	-	Tigecycline	4
140104	140105	1.6500702199840764	9	-	Tigecycline	4
141600	141601	6.857739729306802	32	-	Tigecycline	4
144109	144110	2.012905603548309	11	-	Tigecycline	4
146105	146106	4.279418425208433	14	-	Tigecycline	4
146908	146909	1.4393354285945585	6	-	Tigecycline	4
147697	147698	2.9615080542342476	10	-	Tigecycline	4
148758	148759	2.432263233207234	7	-	Tigecycline	4
149765	149766	1.026597041066128	4	-	Tigecycline	4
151110	151111	5.188367386211722	10	-	Tigecycline	4
152323	152324	2.1393362286462803	5	-	Tigecycline	4
153574	153575	2.2176515732003477	5	-	Tigecycline	4
154611	154612	4.858157774137047	8	-	Tigecycline	4
156582	156583	3.710584737324316	6	-	Tigecycline	4
157458	157459	1.8415718442799986	3	-	Tigecycline	4
158431	158432	1.2666744199359468	3	-	Tigecycline	4
159302	159303	1.2131884487474702	3	-	Tigecycline	4
160253	160254	1.0521434217684351	3	-	Tigecycline	4
160765	160766	1.632280023752882	11	-	Tigecycline	4
163154	163155	6.849258364491449	45	-	Tigecycline	4
163833	163834	3.19243794224732	24	-	Tigecycline	4
164889	164890	0.5747911787309566	0	-	Tigecycline	4
165979	165980	0.8026600833478225	24	-	Tigecycline	4
167437	167438	8.425960337321193	194	-	Tigecycline	4
168269	168270	0.25843913644524735	0	-	Tigecycline	4
170001	170002	5.8333166980979625	33	-	Tigecycline	4
170707	170708	2.6339330153548355	12	-	Tigecycline	4
171484	171485	0.3137256396166054	0	-	Tigecycline	4
172179	172180	1.6403469857185078	8	-	Tigecycline	4
173269	173270	1.1643544915566473	2	-	Tigecycline	4
174692	174693	0.7309370381110626	0	-	Tigecycline	4
175829	175830	2.1976732970782797	12	-	Tigecycline	4
177228	177229	7.893102125019289	40	-	Tigecycline	4
178484	178485	1.6850735602744642	10	-	Tigecycline	4
179217	179218	2.3756964201169475	13	-	Tigecycline	4
179860	179861	1.4862836682901612	4	-	Tigecycline	4
181234	181235	0.5670310273301246	0	-	Tigecycline	4
182289	182290	0.17594139880343787	0	-	Tigecycline	4
183538	183539	0.17747748297282814	0	-	Tigecycline	4
184203	184204	8.234468800433982	344	-	Tigecycline	4
185454	185455	0.17957571131942798	0	-	Tigecycline	4
186993	186994	0.8143308248889495	4	-	Tigecycline	4
189543	189544	3.9826690515723016	1357	-	Tigecycline	4
190152	190153	0.19985965660020377	16	-	Tigecycline	4
191186	191187	7.267636256112759	2414	-	Tigecycline	4
191860	191861	0.24307469904929688	13	-	Tigecycline	4
192844	192845	0.19278506002194865	11	-	Tigecycline	4
193486	193487	0.19214629110298073	0	-	Tigecycline	4
195860	195861	8.639845569034929	8584	-	Tigecycline	4
199409	199410	0.37013052189922946	3	-	Tigecycline	4
200843	200844	8.18941033742118	39	-	Tigecycline	4
202121	202122	0.8296568989745848	6	-	Tigecycline	4
203271	203272	0.15974612220705028	0	-	Tigecycline	4
204536	204537	0.16495958547985173	0	-	Tigecycline	4
205215	205216	8.314003906967596	685	-	Tigecycline	4
206481	206482	0.15033384505042627	1	-	Tigecycline	4
207037	207038	0.15824132344067326	0	-	Tigecycline	4
207753	207754	0.7113310090411803	0	-	Tigecycline	4
208985	208986	0.6401669193815133	2	-	Tigecycline	4
210631	210632	4.711548737219482	3	-	Tigecycline	4
213616	213617	7.462614522261651	68	-	Tigecycline	4
215122	215123	0.599322792934946	8	-	Tigecycline	4
215736	215737	1.5061592551386245	16	-	Tigecycline	4
216590	216591	0.7561380911865455	0	-	Tigecycline	4
217416	217417	0.7332382662484183	0	-	Tigecycline	4
218457	218458	2.9929556673541966	10	-	Tigecycline	4
219390	219391	6.761774074335133	21	-	Tigecycline	4
221819	221820	0.36387990128681397	0	-	Tigecycline	4
222456	222457	1.9703620098467554	28	-	Tigecycline	4
223816	223817	7.9628161159462705	104	-	Tigecycline	4
224898	224899	0.37307155164603184	0	-	Tigecycline	4
226375	226376	6.1493148290258075	62	-	Tigecycline	4
226966	226967	0.6120634091521452	9	-	Tigecycline	4
228012	228013	0.8433608280291777	11	-	Tigecycline	4
229485	229486	3.333512234162576	14	-	Tigecycline	4
230855	230856	2.9457320220297074	13	-	Tigecycline	4
232162	232163	4.909820358397255	19	-	Tigecycline	4
232879	232880	0.6166521810032626	0	-	Tigecycline	4
233782	233783	0.528738852977928	19	-	Tigecycline	4
235448	235449	6.596405250798011	154	-	Tigecycline	4
237366	237367	0.3556685684083933	0	-	Tigecycline	4
238295	238296	8.082036109541958	387	-	Tigecycline	4
239466	239467	0.3225235867834438	29	-	Tigecycline	4
240895	240896	1.305312502757203	14	-	Tigecycline	4
241561	241562	1.3434604425526033	0	-	Tigecycline	4
242144	242145	1.2935474042993067	12	-	Tigecycline	4
242810	242811	1.3670031087353418	0	-	Tigecycline	4
244338	244339	0.4913076218053138	3	-	Tigecycline	4
245753	245754	3.5864115952489564	238	-	Tigecycline	4
246546	246547	6.077035279645539	384	-	Tigecycline	4
249407	249408	6.909567797583869	221	-	Tigecycline	4
250433	250434	0.27674953824634535	0	-	Tigecycline	4
251600	251601	4.365665482816498	143	-	Tigecycline	4
252168	252169	0.4562740058859074	13	-	Tigecycline	4
252918	252919	0.9628567168263987	24	-	Tigecycline	4
254780	254781	6.638898774610387	61	-	Tigecycline	4
255537	255538	3.407261755552933	32	-	Tigecycline	4
257411	257412	0.5303535524619052	0	-	Tigecycline	4
258598	258599	2.482725023963345	4	-	Tigecycline	4
259634	259635	0.45829723766569613	0	-	Tigecycline	4
261238	261239	1.2015141098784572	1	-	Tigecycline	4
261912	261913	2.856305800791663	2	-	Tigecycline	4
262808	262809	4.5723866864911535	4	-	Tigecycline	4
264482	264483	1.9723113959416738	2	-	Tigecycline	4
265099	265100	4.4043572742768005	4	-	Tigecycline	4
266019	266020	3.007405867370744	3	-	Tigecycline	4
267102	267103	0.5708925192645468	1	-	Tigecycline	4
268089	268090	3.808183170514512	5	-	Tigecycline	4
269059	269060	2.9026380339660807	4	-	Tigecycline	4
269996	269997	4.844236004769268	7	-	Tigecycline	4
270641	270642	0.904425504525031	2	-	Tigecycline	4
271938	271939	3.4436901646419447	5	-	Tigecycline	4
272981	272982	2.237321291534112	3	-	Tigecycline	4
273912	273913	2.9723963134767586	4	-	Tigecycline	4
274511	274512	2.440804934041859	3	-	Tigecycline	4
276151	276152	3.986745456012625	5	-	Tigecycline	4
277084	277085	3.109707994689647	6	-	Tigecycline	4
277796	277797	0.6279590134337665	2	-	Tigecycline	4
279014	279015	4.7471529427746	9	-	Tigecycline	4
279545	279546	5.125796380676068	10	-	Tigecycline	4
280355	280356	0.7995764357776908	2	-	Tigecycline	4
281529	281530	0.966783473924302	7	-	Tigecycline	4
282655	282656	0.4150561887609142	0	-	Tigecycline	4
283217	283218	0.6800012280351097	6	-	Tigecycline	4
283824	283825	7.791677108398097	45	-	Tigecycline	4
284496	284497	2.1512597400828843	14	-	Tigecycline	4
285676	285677	0.5542393256096134	0	-	Tigecycline	4
287065	287066	0.9296242486094759	31	-	Tigecycline	4
288407	288408	6.856403309344054	224	-	Tigecycline	4
289396	289397	0.3277931699984117	0	-	Tigecycline	4
290944	290945	6.748648772503646	230	-	Tigecycline	4
291591	291592	0.5571264727977107	23	-	Tigecycline	4
292446	292447	0.2834886486442485	0	-	Tigecycline	4
293538	293539	0.6821103463618285	0	-	Tigecycline	4
294849	294850	1.8735918170708072	18	-	Tigecycline	4
295855	295856	2.0347365497972496	20	-	Tigecycline	4
296785	296786	7.3069725787161754	65	-	Tigecycline	4
298360	298361	0.35038554424531737	0	-	Tigecycline	4
298861	298862	0.36472397000070156	0	-	Tigecycline	4
299553	299554	6.79065532743595	417	-	Tigecycline	4
300129	300130	0.5402514158626216	54	-	Tigecycline	4
301439	301440	5.2764796589688245	330	-	Tigecycline	4
302115	302116	0.7073010777588282	43	-	Tigecycline	4
304079	304080	0.5162791758258556	0	-	Tigecycline	4
306228	306229	5.3312367731530586	24	-	Tigecycline	4
307961	307962	6.073621981535112	27	-	Tigecycline	4
308786	308787	0.387588624267751	0	-	Tigecycline	4
311089	311090	5.5216899317951675	6	-	Tigecycline	4
311627	311628	3.562056539226092	4	-	Tigecycline	4
313778	313779	1.685138811923196	2	-	Tigecycline	4
314872	314873	4.592130990738171	5	-	Tigecycline	4
316345	316346	0.645921774219094	3	-	Tigecycline	4
317238	317239	1.6099737585416138	6	-	Tigecycline	4
318114	318115	8.725005371176774	28	-	Tigecycline	4
319621	319622	0.34826311909135266	0	-	Tigecycline	4
321572	321573	3.0419357006692715	23	-	Tigecycline	4
323790	323791	2.380285823186005	56	-	Tigecycline	4
324907	324908	3.012046578336914	68	-	Tigecycline	4
325999	326000	5.174038225470849	110	-	Tigecycline	4
329393	329394	5.600415868604223	5	-	Tigecycline	4
330916	330917	1.1379746386261131	1	-	Tigecycline	4
334588	334589	8.017945860260827	663	-	Tigecycline	4
335669	335670	0.6123947598585926	72	-	Tigecycline	4
336376	336377	0.27035991966451245	5	-	Tigecycline	4
337099	337100	0.6537284935187829	0	-	Tigecycline	4
338336	338337	7.360014301016802	206	-	Tigecycline	4
339088	339089	0.4844808371059775	0	-	Tigecycline	4
340008	340009	3.07792962618949	90	-	Tigecycline	4
341228	341229	2.783596935583207	41	-	Tigecycline	4
342540	342541	0.6996310585480588	0	-	Tigecycline	4
343669	343670	0.3162550736787839	0	-	Tigecycline	4
345369	345370	7.985488842561595	191	-	Tigecycline	4
346563	346564	0.9433787480504954	30	-	Tigecycline	4
347969	347970	0.6840953441780075	0	-	Tigecycline	4
350785	350786	5.312414872752354	6	-	Tigecycline	4
353378	353379	7.579034162353898	199	-	Tigecycline	4
354884	354885	0.4434876647767022	22	-	Tigecycline	4
356199	356200	0.9113736305663598	1	-	Tigecycline	4
357270	357271	4.242865292474275	26	-	Tigecycline	4
359044	359045	0.44743315808016176	0	-	Tigecycline	4
360159	360160	5.386856150897514	513	-	Tigecycline	4
361095	361096	2.884605026178743	293	-	Tigecycline	4
362095	362096	0.622073052326478	102	-	Tigecycline	4
362732	362733	0.6097216528563592	0	-	Tigecycline	4
364485	364486	7.651946416978276	305	-	Tigecycline	4
366261	366262	0.30702710846637704	0	-	Tigecycline	4
367098	367099	0.4372423261970644	0	-	Tigecycline	4
367850	367851	0.3860759035511187	2	-	Tigecycline	4
369541	369542	0.36193221732533815	0	-	Tigecycline	4
370545	370546	7.237567432451219	210	-	Tigecycline	4
371055	371056	2.786109694342712	87	-	Tigecycline	4
373465	373466	0.5376340259024749	0	-	Tigecycline	4
374964	374965	6.3742833516113055	204	-	Tigecycline	4
375842	375843	3.398263333205021	117	-	Tigecycline	4
376957	376958	0.4722283956738654	0	-	Tigecycline	4
377931	377932	2.9622679149546696	61	-	Tigecycline	4
379202	379203	0.7272151310884702	8	-	Tigecycline	4
381113	381114	2.745764204409643	5	-	Tigecycline	4
382563	382564	0.6136638085212294	0	-	Tigecycline	4
383331	383332	0.22854095770736843	0	-	Tigecycline	4
385186	385187	8.036673130916121	654	-	Tigecycline	4
386819	386820	0.30618661162950267	0	-	Tigecycline	4
388323	388324	0.2807622346827729	0	-	Tigecycline	4
389019	389020	7.095073917119846	405	-	Tigecycline	4
390731	390732	3.5101065477380384	218	-	Tigecycline	4
391645	391646	3.3827617615864947	120	-	Tigecycline	4
392425	392426	1.7042142348005551	69	-	Tigecycline	4
393644	393645	0.13108294567681308	0	-	Tigecycline	4
395252	395253	8.269457359875062	23705	-	Tigecycline	4
397230	397231	0.12853256396390889	0	-	Tigecycline	4
398247	398248	0.3855554546914544	0	-	Tigecycline	4
399658	399659	6.189485372443764	87	-	Tigecycline	4
400690	400691	1.521896437953947	22	-	Tigecycline	4
401437	401438	0.4483299267662031	0	-	Tigecycline	4
402444	402445	5.181144058459169	42	-	Tigecycline	4
402989	402990	1.878040573571685	18	-	Tigecycline	4
404069	404070	0.13967687327225628	0	-	Tigecycline	4
404887	404888	0.13942015148269488	0	-	Tigecycline	4
405540	405541	8.18565277845907	2406	-	Tigecycline	4
406560	406561	0.137040169584393	0	-	Tigecycline	4
407412	407413	0.18248584716894253	0	-	Tigecycline	4
408293	408294	0.19512447568410515	0	-	Tigecycline	4
409695	409696	4.189175581928859	1136	-	Tigecycline	4
410744	410745	7.08562694699885	1879	-	Tigecycline	4
411600	411601	0.790265488740449	307	-	Tigecycline	4
412166	412167	0.42702351308351955	196	-	Tigecycline	4
413332	413333	6.907384776870855	1059	-	Tigecycline	4
414764	414765	3.8369007895782254	604	-	Tigecycline	4
415398	415399	1.0489491680180727	207	-	Tigecycline	4
416746	416747	2.585548179496508	247	-	Tigecycline	4
417378	417379	0.5799597459038702	6	-	Tigecycline	4
418750	418751	1.08287585822444	202	-	Tigecycline	4
419959	419960	0.27180828043605404	7	-	Tigecycline	4
420979	420980	8.13174306645253	1177	-	Tigecycline	4
423951	423952	0.8114490328856436	0	-	Tigecycline	4
425969	425970	0.6520637512131827	0	-	Tigecycline	4
426634	426635	5.566224049737439	114	-	Tigecycline	4
428179	428180	1.9075278455317888	95	-	Tigecycline	4
429889	429890	0.5565823602943171	0	-	Tigecycline	4
431325	431326	0.1909778360596145	4	-	Tigecycline	4
432756	432757	7.985227658140241	12685	-	Tigecycline	4
436961	436962	7.916511529527314	18	-	Tigecycline	4
439889	439890	6.918974951259862	88	-	Tigecycline	4
440515	440516	1.1226250650521634	24	-	Tigecycline	4
441743	441744	0.24538282565707803	4	-	Tigecycline	4
442552	442553	0.3687787045342592	44	-	Tigecycline	4
443555	443556	8.254925846182758	574	-	Tigecycline	4
446141	446142	0.45455620879538317	0	-	Tigecycline	4
447402	447403	0.22377094577728351	19	-	Tigecycline	4
449285	449286	8.111236887983603	394	-	Tigecycline	4
450895	450896	0.47337680886346784	43	-	Tigecycline	4
451847	451848	4.795433877470659	75	-	Tigecycline	4
452415	452416	2.817773801911752	56	-	Tigecycline	4
453969	453970	1.9105322295026037	62	-	Tigecycline	4
454651	454652	2.120610394999301	64	-	Tigecycline	4
455992	455993	5.76543623557699	168	-	Tigecycline	4
457682	457683	5.005098198255865	134	-	Tigecycline	4
458316	458317	1.4787116634175448	45	-	Tigecycline	4
459482	459483	0.40825660612906556	12	-	Tigecycline	4
461326	461327	5.393646791609704	18	-	Tigecycline	4
462278	462279	0.6236363474461399	3	-	Tigecycline	4
464464	464465	0.25624317208703806	6	-	Tigecycline	4
466096	466097	8.143369253334416	120	-	Tigecycline	4
466836	466837	0.21239146577019896	0	-	Tigecycline	4
468064	468065	0.9133640099633552	16	-	Tigecycline	4
469190	469191	2.1724966544384308	7	-	Tigecycline	4
469944	469945	0.5087311429936855	0	-	Tigecycline	4
470901	470902	4.844620504508876	8	-	Tigecycline	4
471740	471741	3.9968926253585724	6	-	Tigecycline	4
472417	472418	4.960289003822641	7	-	Tigecycline	4
473801	473802	0.47904116800911717	0	-	Tigecycline	4
475840	475841	0.17856252950690346	0	-	Tigecycline	4
476536	476537	8.054376266398902	3709	-	Tigecycline	4
477404	477405	0.17890225843574947	0	-	Tigecycline	4
478404	478405	0.17950405218414017	0	-	Tigecycline	4
480794	480795	7.817353048946252	15	-	Tigecycline	4
482597	482598	2.305546637484607	5	-	Tigecycline	4
483856	483857	4.4530097318712425	6	-	Tigecycline	4
484444	484445	2.167030458504026	4	-	Tigecycline	4
484984	484985	0.22774946079434333	0	-	Tigecycline	4
486739	486740	0.4117884422585122	0	-	Tigecycline	4
487460	487461	0.1338613191211492	0	-	Tigecycline	4
489447	489448	8.189713829201873	172534	-	Tigecycline	4
492567	492568	0.5768353936599437	0	-	Tigecycline	4
493644	493645	0.22504385350223033	0	-	Tigecycline	4
495524	495525	8.268589339825532	465	-	Tigecycline	4
498275	498276	1.5524061557727347	2	-	Tigecycline	4
499393	499394	5.472324053050944	6	-	Tigecycline	4
500289	500290	0.695541960121093	2	-	Tigecycline	4
501303	501304	3.5682218901665697	7	-	Tigecycline	4
502081	502082	5.657003436699783	12	-	Tigecycline	4
502983	502984	0.5939550149063098	0	-	Tigecycline	4
504553	504554	0.38080523274016864	0	-	Tigecycline	4
505696	505697	3.3582363097670274	143	-	Tigecycline	4
507134	507135	7.748724347556498	307	-	Tigecycline	4
507798	507799	1.236301314311097	64	-	Tigecycline	4
508498	508499	0.4075401009633443	28	-	Tigecycline	4
509683	509684	0.6238715534714426	0	-	Tigecycline	4
510376	510377	0.6067100065018178	0	-	Tigecycline	4
512268	512269	3.954454652254745	3	-	Tigecycline	4
513256	513257	1.350480566272297	1	-	Tigecycline	4
514274	514275	3.0190899974026717	3	-	Tigecycline	4
515341	515342	1.97170106065854	2	-	Tigecycline	4
516456	516457	2.952662529556785	5	-	Tigecycline	4
517554	517555	0.967886416992489	2	-	Tigecycline	4
518473	518474	0.9547990886174522	2	-	Tigecycline	4
520016	520017	0.2212797181995706	0	-	Tigecycline	4
521034	521035	7.634452164462893	517	-	Tigecycline	4
522556	522557	0.22387444494556863	0	-	Tigecycline	4
524365	524366	8.258286159152108	17	-	Tigecycline	4
527398	527399	6.600024890540262	2	-	Tigecycline	4
528887	528888	0.23397591023531447	0	-	Tigecycline	4
529671	529672	0.2067236752314222	0	-	Tigecycline	4
531398	531399	7.0662294741079075	17	-	Tigecycline	4
532097	532098	1.309719018702446	4	-	Tigecycline	4
532825	532826	0.8577855678870082	3	-	Tigecycline	4
533745	533746	2.5891917726192655	7	-	Tigecycline	4
534358	534359	3.309232899474921	5	-	Tigecycline	4
537014	537015	0.9169441631635515	3	-	Tigecycline	4
537940	537941	6.3653889704623365	15	-	Tigecycline	4
539057	539058	3.1597029344099217	8	-	Tigecycline	4
539791	539792	0.5364638544597584	0	-	Tigecycline	4
540464	540465	1.5556065241524475	3	-	Tigecycline	4
542055	542056	4.069780843930172	6	-	Tigecycline	4
543328	543329	6.379188743140304	10	-	Tigecycline	4
544029	544030	0.7147452661069444	2	-	Tigecycline	4
544823	544824	0.861837355713054	2	-	Tigecycline	4
545854	545855	8.636168057640147	12	-	Tigecycline	4
546616	546617	1.3577700844761582	2	-	Tigecycline	4
547781	547782	0.4114582165643812	2	-	Tigecycline	4
548415	548416	0.4941371605746317	2	-	Tigecycline	4
549627	549628	6.937531835695699	17	-	Tigecycline	4
551571	551572	1.699443962970548	5	-	Tigecycline	4
552388	552389	3.1173796463212957	3	-	Tigecycline	4
553499	553500	1.6239190086847042	2	-	Tigecycline	4
555449	555450	2.4079687593766295	3	-	Tigecycline	4
556022	556023	3.4786504709200754	5	-	Tigecycline	4
557854	557855	4.328931327529206	7	-	Tigecycline	4
558995	558996	2.9895103730878416	5	-	Tigecycline	4
559614	559615	1.461480322366447	3	-	Tigecycline	4
560561	560562	0.6100873949853767	3	-	Tigecycline	4
561589	561590	0.7008742163935618	3	-	Tigecycline	4
562254	562255	8.16094417531026	24	-	Tigecycline	4
563478	563479	0.39113214794285334	2	-	Tigecycline	4
564334	564335	1.105716837583697	4	-	Tigecycline	4
565370	565371	1.1814055637706582	2	-	Tigecycline	4
566143	566144	3.2974904189998577	5	-	Tigecycline	4
567397	567398	4.879801730741419	7	-	Tigecycline	4
568619	568620	3.3648314443532437	5	-	Tigecycline	4
571658	571659	8.72481885704829	24	-	Tigecycline	4
574086	574087	0.21034807147677445	0	-	Tigecycline	4
575377	575378	8.153886479905129	59	-	Tigecycline	4
576088	576089	0.3113611055367403	0	-	Tigecycline	4
577798	577799	0.23437569987523213	0	-	Tigecycline	4
578658	578659	8.130604270451514	2643	-	Tigecycline	4
579601	579602	1.1979098958410133	452	-	Tigecycline	4
581166	581167	0.4420422428763295	1	-	Tigecycline	4
582403	582404	0.6019101383545903	0	-	Tigecycline	4
584089	584090	4.273623559429062	14	-	Tigecycline	4
585461	585462	3.013857968082709	9	-	Tigecycline	4
586138	586139	1.4082098690723546	5	-	Tigecycline	4
586747	586748	2.2341016300850822	5	-	Tigecycline	4
587349	587350	2.2009396566684907	4	-	Tigecycline	4
587979	587980	2.4674266032029353	4	-	Tigecycline	4
588687	588688	2.8325123625699216	4	-	Tigecycline	4
589291	589292	3.0214374559351524	4	-	Tigecycline	4
590255	590256	4.1613169752909345	5	-	Tigecycline	4
591851	591852	2.9959682358205733	4	-	Tigecycline	4
593341	593342	1.6234204291894085	3	-	Tigecycline	4
594168	594169	3.7841837992292544	6	-	Tigecycline	4
594945	594946	4.398575706635713	7	-	Tigecycline	4
595511	595512	2.9934835860302003	7	-	Tigecycline	4
597649	597650	4.425630719580625	9	-	Tigecycline	4
599441	599442	0.730726590541878	0	-	Tigecycline	4
600157	600158	0.7367192275900231	0	-	Tigecycline	4
600973	600974	3.9061755267436284	6	-	Tigecycline	4
602600	602601	4.570355220344627	7	-	Tigecycline	4
603611	603612	2.6348634705345493	4	-	Tigecycline	4
605497	605498	1.4464048919656214	4	-	Tigecycline	4
606239	606240	0.746712903593808	7	-	Tigecycline	4
606940	606941	0.6496856886446711	0	-	Tigecycline	4
608066	608067	5.878180641771248	44	-	Tigecycline	4
609289	609290	2.272374500488261	33	-	Tigecycline	4
610280	610281	0.8585685777034812	0	-	Tigecycline	4
610983	610984	0.8590644478265566	18	-	Tigecycline	4
611686	611687	6.903864218350735	85	-	Tigecycline	4
615350	615351	2.2637947219229635	4	-	Tigecycline	4
616073	616074	0.6175536234681975	0	-	Tigecycline	4
617973	617974	5.122624632577329	9	-	Tigecycline	4
620692	620693	8.143469431046125	886	-	Tigecycline	4
621311	621312	0.45076416008826287	71	-	Tigecycline	4
622429	622430	0.6585539990168339	93	-	Tigecycline	4
623235	623236	0.6078227992378105	0	-	Tigecycline	4
624867	624868	0.8773425595951442	12	-	Tigecycline	4
625946	625947	0.6791155486896431	2	-	Tigecycline	4
626983	626984	0.5277107017444961	2	-	Tigecycline	4
628599	628600	6.605712903379258	11	-	Tigecycline	4
629749	629750	0.804385951337094	2	-	Tigecycline	4
630327	630328	0.5637913574790736	0	-	Tigecycline	4
631174	631175	0.7677454762605522	3	-	Tigecycline	4
632838	632839	5.850219415704433	15	-	Tigecycline	4
634765	634766	0.5341557358646735	0	-	Tigecycline	4
636606	636607	0.43557932532718163	0	-	Tigecycline	4
637333	637334	0.6682720351229174	132	-	Tigecycline	4
639160	639161	8.090064979347915	1261	-	Tigecycline	4
640524	640525	0.9941175345977833	193	-	Tigecycline	4
