	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
52309	1027089	0.3299933900686449	101	-	Vancomycin	1
54392	1029172	0.56439786563314	0	-	Vancomycin	1
56358	1031138	3.2228381552634016	244	-	Vancomycin	1
56952	1031732	4.1125789776671065	300	-	Vancomycin	1
58608	1033388	0.6221914315756594	1	-	Vancomycin	1
59970	1034750	0.7144142036246101	0	-	Vancomycin	1
61379	1036159	2.432652981950689	10	-	Vancomycin	1
62499	1037279	3.0816657630389432	12	-	Vancomycin	1
63409	1038189	2.7238801535333574	11	-	Vancomycin	1
63941	1038721	2.704457959371793	11	-	Vancomycin	1
64498	1039278	3.403060869899967	13	-	Vancomycin	1
65023	1039803	2.021307067254602	9	-	Vancomycin	1
66271	1041051	1.9142671331453596	9	-	Vancomycin	1
68017	1042797	0.24711073421418048	0	-	Vancomycin	1
69063	1043843	7.499300597692705	888	-	Vancomycin	1
70067	1044847	0.2706011156944961	0	-	Vancomycin	1
71069	1045849	0.17547874514737455	0	-	Vancomycin	1
72808	1047588	7.189182164744055	44221	-	Vancomycin	1
74559	1049339	0.18276922141107543	0	-	Vancomycin	1
76698	1051478	7.064682735369817	3516	-	Vancomycin	1
77777	1052557	0.26785139213501724	0	-	Vancomycin	1
79232	1054012	3.052352292521397	2687	-	Vancomycin	1
81062	1055842	7.449818807271136	5885	-	Vancomycin	1
82226	1057006	0.9682872239327762	802	-	Vancomycin	1
83687	1058467	0.27966009567593236	1	-	Vancomycin	1
85628	1060408	1.1735211948802633	0	-	Vancomycin	1
88195	1062975	8.084223535309565	176	-	Vancomycin	1
88815	1063595	0.3841989147127135	1	-	Vancomycin	1
89449	1064229	0.29604033777234	0	-	Vancomycin	1
90324	1065104	0.31319300946912904	0	-	Vancomycin	1
91370	1066150	5.825378722055226	487	-	Vancomycin	1
92647	1067427	0.19811320205053876	475	-	Vancomycin	1
94501	1069281	9.024383928761226	11753	-	Vancomycin	1
95205	1069985	0.19167908643936132	59	-	Vancomycin	1
95778	1070558	0.19008437347355558	67	-	Vancomycin	1
96385	1071165	0.19042235754166278	69	-	Vancomycin	1
97182	1071962	5.214903580600068	728	-	Vancomycin	1
98687	1073467	0.47039069773803466	5	-	Vancomycin	1
100439	1075219	8.635739412318204	1992	-	Vancomycin	1
102853	1077633	0.3207862089792305	0	-	Vancomycin	1
104352	1079132	7.99281506304003	3217	-	Vancomycin	1
106547	1081327	0.38716222715482196	63	-	Vancomycin	1
108177	1082957	5.935550694187894	3016	-	Vancomycin	1
108878	1083658	5.742973251809796	2923	-	Vancomycin	1
109764	1084544	2.720277084560905	1479	-	Vancomycin	1
111406	1086186	0.3861919557018284	0	-	Vancomycin	1
113274	1088054	2.0078669699785427	18	-	Vancomycin	1
114505	1089285	2.817231446309454	14	-	Vancomycin	1
115656	1090436	1.3129608855484318	9	-	Vancomycin	1
117070	1091850	5.346023900475877	20	-	Vancomycin	1
118358	1093138	2.590410228506121	11	-	Vancomycin	1
119352	1094132	2.548878642773452	11	-	Vancomycin	1
122503	1097283	8.282628510155268	1198	-	Vancomycin	1
124422	1099202	0.19935243002855843	13	-	Vancomycin	1
125948	1100728	8.264904077518976	7561	-	Vancomycin	1
128610	1103390	6.240476015664817	39	-	Vancomycin	1
129985	1104765	0.35703037832836926	0	-	Vancomycin	1
131945	1106725	8.205312361285392	173	-	Vancomycin	1
133455	1108235	0.3545256519739033	0	-	Vancomycin	1
136048	1110828	7.705653846153677	2996	-	Vancomycin	1
137510	1112290	1.3505033707410055	612	-	Vancomycin	1
138437	1113217	2.3293795739735437	979	-	Vancomycin	1
142213	1116993	1.9322451458891179	8	-	Vancomycin	1
143438	1118218	4.148047187402289	12	-	Vancomycin	1
144063	1118843	2.039317795499868	8	-	Vancomycin	1
145792	1120572	0.8975959651650853	9	-	Vancomycin	1
146651	1121431	7.99306590342887	46	-	Vancomycin	1
147209	1121989	1.857541436017506	14	-	Vancomycin	1
148225	1123005	0.876592898425885	0	-	Vancomycin	1
149262	1124042	1.012337319573281	1	-	Vancomycin	1
150695	1125475	0.4248976527472589	1	-	Vancomycin	1
151832	1126612	1.8667231966512898	552	-	Vancomycin	1
152368	1127148	0.345418753516311	162	-	Vancomycin	1
153372	1128152	5.421917024741675	2156	-	Vancomycin	1
154092	1128872	0.3008904071153431	1	-	Vancomycin	1
155099	1129879	6.102554851126212	2390	-	Vancomycin	1
156721	1131501	0.20584120962631441	0	-	Vancomycin	1
157975	1132755	1.0121807977823654	40	-	Vancomycin	1
158668	1133448	0.35894065591691565	0	-	Vancomycin	1
161059	1135839	3.4071667161143258	14	-	Vancomycin	1
162580	1137360	0.5047552178138429	0	-	Vancomycin	1
163189	1137969	0.2667738549318836	0	-	Vancomycin	1
164146	1138926	1.514192999240373	168	-	Vancomycin	1
165131	1139911	7.988033784715508	778	-	Vancomycin	1
166598	1141378	0.318953800224434	0	-	Vancomycin	1
167694	1142474	0.37307994117100646	0	-	Vancomycin	1
168784	1143564	7.811214514040632	507	-	Vancomycin	1
170034	1144814	3.136533400395414	237	-	Vancomycin	1
171753	1146533	5.71388041416237	253	-	Vancomycin	1
172765	1147545	0.5807788005100466	27	-	Vancomycin	1
173456	1148236	0.34951273236557523	0	-	Vancomycin	1
175229	1150009	0.2808154908754191	0	-	Vancomycin	1
176087	1150867	8.301820370945581	513	-	Vancomycin	1
177113	1151893	1.504416082651692	106	-	Vancomycin	1
178903	1153683	1.2709353756964938	23	-	Vancomycin	1
180814	1155594	2.515960204404007	15	-	Vancomycin	1
182036	1156816	4.62103423592608	21	-	Vancomycin	1
182889	1157669	2.6811889503645143	14	-	Vancomycin	1
183591	1158371	3.3273930412293473	16	-	Vancomycin	1
184473	1159253	1.3019851242330391	9	-	Vancomycin	1
185398	1160178	0.44830182167376637	0	-	Vancomycin	1
185956	1160736	0.4513314623090707	0	-	Vancomycin	1
187272	1162052	7.975794929200643	140	-	Vancomycin	1
188528	1163308	0.4120945310688544	1	-	Vancomycin	1
189123	1163903	0.46934172479364217	0	-	Vancomycin	1
190188	1164968	1.8835720441693513	11	-	Vancomycin	1
191560	1166340	2.8655395872635503	12	-	Vancomycin	1
192128	1166908	2.6820865291450255	11	-	Vancomycin	1
192976	1167756	2.3706232298165215	11	-	Vancomycin	1
194043	1168823	1.7077275219692856	9	-	Vancomycin	1
195174	1169954	4.665364224930045	17	-	Vancomycin	1
196521	1171301	3.2562520652336695	13	-	Vancomycin	1
197989	1172769	0.4009758315313116	0	-	Vancomycin	1
198564	1173344	0.40507335667635336	0	-	Vancomycin	1
199731	1174511	6.9773202300558745	159	-	Vancomycin	1
200309	1175089	4.3792671317231555	103	-	Vancomycin	1
201090	1175870	0.28830527452233146	0	-	Vancomycin	1
202165	1176945	0.28317572521701617	0	-	Vancomycin	1
202973	1177753	8.202793323032115	493	-	Vancomycin	1
205024	1179804	0.4726575327231063	0	-	Vancomycin	1
206426	1181206	0.4370800701394999	337	-	Vancomycin	1
207919	1182699	8.27979405743291	4260	-	Vancomycin	1
209071	1183851	0.5609345729544766	408	-	Vancomycin	1
210469	1185249	0.5661498298063822	0	-	Vancomycin	1
212811	1187591	1.189925648967887	0	-	Vancomycin	1
213504	1188284	2.5272351919062253	12	-	Vancomycin	1
214652	1189432	3.5274903150924586	18	-	Vancomycin	1
216545	1191325	5.24591048338352	26	-	Vancomycin	1
218720	1193500	0.24184474150713187	0	-	Vancomycin	1
219587	1194367	1.6217371485576755	893	-	Vancomycin	1
221273	1196053	8.108947190286074	4114	-	Vancomycin	1
221973	1196753	0.17321759512286217	0	-	Vancomycin	1
222590	1197370	0.14483279706985255	0	-	Vancomycin	1
225047	1199827	5.434584628208507	20	-	Vancomycin	1
226642	1201422	1.409801968585542	8	-	Vancomycin	1
228401	1203181	3.9708150582667545	15	-	Vancomycin	1
229322	1204102	2.0936351428667828	10	-	Vancomycin	1
230729	1205509	5.016085598540574	20	-	Vancomycin	1
232410	1207190	3.2151751715050083	14	-	Vancomycin	1
233033	1207813	2.208994104884632	11	-	Vancomycin	1
234137	1208917	1.9641790849935459	12	-	Vancomycin	1
234954	1209734	1.4296257690776446	10	-	Vancomycin	1
236162	1210942	7.038830990981853	33	-	Vancomycin	1
237265	1212045	2.930649938887831	16	-	Vancomycin	1
238655	1213435	2.384678235509534	13	-	Vancomycin	1
239438	1214218	1.6459997959932493	9	-	Vancomycin	1
240153	1214933	2.7778099995436927	12	-	Vancomycin	1
241616	1216396	3.2513265408585443	16	-	Vancomycin	1
242755	1217535	3.0622957009719127	16	-	Vancomycin	1
243324	1218104	3.84552845244495	20	-	Vancomycin	1
244852	1219632	2.304744066084258	14	-	Vancomycin	1
245432	1220212	2.4994827712238274	14	-	Vancomycin	1
246467	1221247	2.552340954075993	14	-	Vancomycin	1
247246	1222026	1.6816652660805391	11	-	Vancomycin	1
248433	1223213	4.138250224449135	18	-	Vancomycin	1
249544	1224324	2.4500244487256575	13	-	Vancomycin	1
250116	1224896	1.3104147677118265	0	-	Vancomycin	1
251202	1225982	2.243071057748795	12	-	Vancomycin	1
251933	1226713	4.5648737284445975	19	-	Vancomycin	1
255426	1230206	5.561694367102091	682	-	Vancomycin	1
256446	1231226	4.801813574906728	594	-	Vancomycin	1
257246	1232026	0.26144969580134697	8	-	Vancomycin	1
258000	1232780	0.3069346170095935	41	-	Vancomycin	1
259512	1234292	1.1057459626781134	17	-	Vancomycin	1
260780	1235560	1.5282953024053438	0	-	Vancomycin	1
261750	1236530	2.294142017945538	12	-	Vancomycin	1
263375	1238155	0.1708875473258007	0	-	Vancomycin	1
264642	1239422	8.397169151470331	5239	-	Vancomycin	1
267430	1242210	1.6324683091038692	12	-	Vancomycin	1
268229	1243009	1.7239785100708203	10	-	Vancomycin	1
269103	1243883	2.3710588135658472	13	-	Vancomycin	1
270198	1244978	1.901689339769771	9	-	Vancomycin	1
271181	1245961	3.460418806831762	14	-	Vancomycin	1
272878	1247658	0.14005726702793955	0	-	Vancomycin	1
274530	1249310	8.37191101963939	46536	-	Vancomycin	1
277282	1252062	7.466839081214115	42	-	Vancomycin	1
278095	1252875	0.8039811048278528	8	-	Vancomycin	1
278866	1253646	1.0155207306022762	9	-	Vancomycin	1
280217	1254997	4.16555819655745	13	-	Vancomycin	1
282002	1256782	1.5825113501582246	9	-	Vancomycin	1
283020	1257800	3.532836516770433	16	-	Vancomycin	1
283964	1258744	2.456709218957967	13	-	Vancomycin	1
285385	1260165	3.8594604364434884	18	-	Vancomycin	1
285986	1260766	2.5391221332281133	12	-	Vancomycin	1
287010	1261790	1.6318336966845284	9	-	Vancomycin	1
287924	1262704	1.5689527661295488	8	-	Vancomycin	1
288510	1263290	2.3027068986218007	10	-	Vancomycin	1
289085	1263865	4.509645944109032	15	-	Vancomycin	1
290289	1265069	1.3599445627501854	7	-	Vancomycin	1
290979	1265759	4.377266726688195	15	-	Vancomycin	1
291866	1266646	0.22335695781033507	0	-	Vancomycin	1
293707	1268487	8.498465019615226	479	-	Vancomycin	1
295087	1269867	0.5251379609657286	46	-	Vancomycin	1
296478	1271258	1.0855106363545886	0	-	Vancomycin	1
298718	1273498	2.0065922640337206	10	-	Vancomycin	1
299438	1274218	2.671137718766934	11	-	Vancomycin	1
300146	1274926	2.816057596475521	11	-	Vancomycin	1
301036	1275816	3.9887669077790595	14	-	Vancomycin	1
302120	1276900	2.1678334595155397	10	-	Vancomycin	1
302677	1277457	2.122249026627634	10	-	Vancomycin	1
303846	1278626	3.8628448165072222	15	-	Vancomycin	1
304544	1279324	3.7209775490372814	15	-	Vancomycin	1
305787	1280567	2.0361899341379663	10	-	Vancomycin	1
306421	1281201	2.245207486555838	10	-	Vancomycin	1
307366	1282146	2.4061949830365497	10	-	Vancomycin	1
308350	1283130	3.4662208918578084	12	-	Vancomycin	1
309827	1284607	2.396932448450933	9	-	Vancomycin	1
310713	1285493	2.7010767546362833	10	-	Vancomycin	1
311395	1286175	2.188478303635526	9	-	Vancomycin	1
312356	1287136	2.163303979441126	9	-	Vancomycin	1
313093	1287873	3.2729399437329967	12	-	Vancomycin	1
313998	1288778	2.556997700617229	10	-	Vancomycin	1
314605	1289385	1.38182544505154	8	-	Vancomycin	1
315457	1290237	1.4884142312549038	9	-	Vancomycin	1
316931	1291711	3.94750099724814	17	-	Vancomycin	1
317897	1292677	2.6520866606153177	13	-	Vancomycin	1
318431	1293211	2.124930431057484	11	-	Vancomycin	1
319298	1294078	2.4401662567313447	12	-	Vancomycin	1
320151	1294931	2.6556888014245867	11	-	Vancomycin	1
321596	1296376	2.3924945275377616	10	-	Vancomycin	1
322662	1297442	3.1100369255851485	11	-	Vancomycin	1
323427	1298207	2.314723110683099	9	-	Vancomycin	1
324021	1298801	1.7860369274286618	8	-	Vancomycin	1
324698	1299478	1.534102882766726	7	-	Vancomycin	1
326038	1300818	3.6115442391905224	12	-	Vancomycin	1
326697	1301477	1.3728124857967476	7	-	Vancomycin	1
328304	1303084	3.8307207360166307	14	-	Vancomycin	1
329075	1303855	2.1711924434962064	13	-	Vancomycin	1
330184	1304964	1.6244959929206328	11	-	Vancomycin	1
331247	1306027	7.610012785408448	35	-	Vancomycin	1
332089	1306869	1.5244060808933015	10	-	Vancomycin	1
333151	1307931	1.2691552327880649	9	-	Vancomycin	1
334100	1308880	2.5489540068266385	10	-	Vancomycin	1
334747	1309527	3.6230872566694248	12	-	Vancomycin	1
335888	1310668	2.505440589637527	10	-	Vancomycin	1
337798	1312578	1.922365202257277	12	-	Vancomycin	1
338632	1313412	7.5352734782347826	35	-	Vancomycin	1
339304	1314084	1.4598412667693146	10	-	Vancomycin	1
340043	1314823	1.3844336496117124	10	-	Vancomycin	1
341136	1315916	1.1496771486429163	0	-	Vancomycin	1
341865	1316645	2.0682088416151525	10	-	Vancomycin	1
342411	1317191	3.1780108178983766	13	-	Vancomycin	1
343892	1318672	2.5515147718143383	12	-	Vancomycin	1
345168	1319948	3.0082322775695647	13	-	Vancomycin	1
345713	1320493	1.8674192494461277	9	-	Vancomycin	1
347214	1321994	1.4115785039705153	9	-	Vancomycin	1
348333	1323113	1.762285498724647	10	-	Vancomycin	1
349474	1324254	0.18903190572969292	0	-	Vancomycin	1
350091	1324871	0.18852592039912178	0	-	Vancomycin	1
351024	1325804	8.292117379473648	755	-	Vancomycin	1
352589	1327369	0.19915170917272654	0	-	Vancomycin	1
353851	1328631	0.3897084057250465	11	-	Vancomycin	1
355038	1329818	7.973492910425768	130	-	Vancomycin	1
355571	1330351	0.42882984224620907	0	-	Vancomycin	1
357559	1332339	3.9961962691639052	24	-	Vancomycin	1
358750	1333530	1.4674898447291498	12	-	Vancomycin	1
360151	1334931	2.1382749876009255	11	-	Vancomycin	1
360892	1335672	1.4234371878542176	0	-	Vancomycin	1
362188	1336968	0.5313337914839347	12	-	Vancomycin	1
363550	1338330	8.057134942738164	104	-	Vancomycin	1
364606	1339386	0.41452381794635196	0	-	Vancomycin	1
365200	1339980	0.4173301192935977	0	-	Vancomycin	1
366504	1341284	1.9827936871840188	8	-	Vancomycin	1
367540	1342320	4.268768304731498	14	-	Vancomycin	1
369681	1344461	0.22276133580251853	0	-	Vancomycin	1
370631	1345411	8.473191103015667	868	-	Vancomycin	1
372437	1347217	0.22082077593263114	0	-	Vancomycin	1
373802	1348582	3.5326137055283584	14	-	Vancomycin	1
375430	1350210	2.710650281976386	14	-	Vancomycin	1
376830	1351610	3.560008377006946	17	-	Vancomycin	1
377883	1352663	3.748511891586354	19	-	Vancomycin	1
379253	1354033	0.230852669755007	0	-	Vancomycin	1
380731	1355511	7.58222137846182	686	-	Vancomycin	1
383359	1358139	2.0823353306059014	19	-	Vancomycin	1
384361	1359141	2.7906753614433972	17	-	Vancomycin	1
384965	1359745	3.4734853425389507	20	-	Vancomycin	1
385500	1360280	3.4730281402450736	20	-	Vancomycin	1
386266	1361046	1.1671462814657505	0	-	Vancomycin	1
388606	1363386	3.6349901238802826	15	-	Vancomycin	1
389630	1364410	0.15923511573117344	0	-	Vancomycin	1
390293	1365073	0.1606446457825467	0	-	Vancomycin	1
391671	1366451	7.693299403156337	1454	-	Vancomycin	1
394051	1368831	2.7983225180543463	555	-	Vancomycin	1
394774	1369554	0.2880794622316792	36	-	Vancomycin	1
395857	1370637	0.7576409180783819	67	-	Vancomycin	1
397051	1371831	0.7263040645070906	0	-	Vancomycin	1
397796	1372576	1.7688358885448465	20	-	Vancomycin	1
398992	1373772	2.90934467862187	12	-	Vancomycin	1
402367	1377147	7.210568029591583	1827	-	Vancomycin	1
402960	1377740	1.0619596388653068	343	-	Vancomycin	1
403607	1378387	2.6862351092574723	735	-	Vancomycin	1
404900	1379680	0.4757446154461101	0	-	Vancomycin	1
406296	1381076	0.5697901214492278	6	-	Vancomycin	1
407507	1382287	0.147958601576328	0	-	Vancomycin	1
408096	1382876	0.14836597504251983	0	-	Vancomycin	1
409025	1383805	8.258352445740893	3021	-	Vancomycin	1
409762	1384542	0.14865315659593645	0	-	Vancomycin	1
412172	1386952	3.1441406347573864	13	-	Vancomycin	1
413148	1387928	2.685768791777691	11	-	Vancomycin	1
413657	1388437	5.262361460129189	19	-	Vancomycin	1
414769	1389549	1.3812538453585934	8	-	Vancomycin	1
415496	1390276	1.298755651735913	8	-	Vancomycin	1
416103	1390883	0.1354730463774195	0	-	Vancomycin	1
417047	1391827	0.13540180299393784	0	-	Vancomycin	1
418062	1392842	8.287848760993057	11496	-	Vancomycin	1
419095	1393875	0.13666155086071297	0	-	Vancomycin	1
420870	1395650	3.661068999889897	59	-	Vancomycin	1
424665	1399445	7.576094487226491	2132	-	Vancomycin	1
425393	1400173	3.390241694797887	989	-	Vancomycin	1
427197	1401977	0.26462488137756823	0	-	Vancomycin	1
428791	1403571	2.756695443844374	9	-	Vancomycin	1
429390	1404170	1.3917294900118817	6	-	Vancomycin	1
430073	1404853	2.8920901241463723	11	-	Vancomycin	1
430975	1405755	1.5129143570532773	7	-	Vancomycin	1
431793	1406573	2.981881280372051	11	-	Vancomycin	1
432390	1407170	3.8180326578297006	14	-	Vancomycin	1
434319	1409099	3.165683606600792	12	-	Vancomycin	1
435414	1410194	1.5761421480888023	8	-	Vancomycin	1
436182	1410962	2.7865224621183797	12	-	Vancomycin	1
437786	1412566	0.21047771825006686	0	-	Vancomycin	1
438643	1413423	0.2144455632244371	0	-	Vancomycin	1
439493	1414273	1.7204173146729145	781	-	Vancomycin	1
441237	1416017	8.284357299467938	3585	-	Vancomycin	1
441834	1416614	0.2084590569672094	1	-	Vancomycin	1
442921	1417701	1.9661248111673284	890	-	Vancomycin	1
443755	1418535	0.18294952933210523	4	-	Vancomycin	1
444918	1419698	0.20237038908577704	0	-	Vancomycin	1
445771	1420551	1.5798307350232275	18	-	Vancomycin	1
446984	1421764	7.568268000894651	52	-	Vancomycin	1
448548	1423328	1.704158745077928	15	-	Vancomycin	1
450080	1424860	1.5222456608826895	10	-	Vancomycin	1
450833	1425613	1.4796687279376393	10	-	Vancomycin	1
451859	1426639	6.175105263617969	28	-	Vancomycin	1
452634	1427414	1.5803883142755333	10	-	Vancomycin	1
453391	1428171	3.3207824215667494	17	-	Vancomycin	1
455558	1430338	0.21074098687687803	0	-	Vancomycin	1
456461	1431241	7.900529107271844	1285	-	Vancomycin	1
457313	1432093	2.1404175889526478	377	-	Vancomycin	1
457968	1432748	0.25262046982870834	2	-	Vancomycin	1
460555	1435335	6.9574116938220065	228	-	Vancomycin	1
463601	1438381	2.2650009120730266	15	-	Vancomycin	1
465002	1439782	1.9723158482200909	16	-	Vancomycin	1
465630	1440410	2.051482553679538	15	-	Vancomycin	1
467749	1442529	0.6727536693384648	0	-	Vancomycin	1
468683	1443463	7.1412634571242535	140	-	Vancomycin	1
471245	1446025	0.7327439792440827	0	-	Vancomycin	1
472351	1447131	5.0399203536486725	20	-	Vancomycin	1
474151	1448931	0.968674105752146	0	-	Vancomycin	1
474896	1449676	5.19624686166868	28	-	Vancomycin	1
476701	1451481	4.0037999623847975	23	-	Vancomycin	1
477675	1452455	1.208331258808475	9	-	Vancomycin	1
478621	1453401	0.9780806299804905	15	-	Vancomycin	1
480086	1454866	0.13664257481039557	0	-	Vancomycin	1
481244	1456024	8.543017953569066	51423	-	Vancomycin	1
484016	1458796	0.5520730504544993	1	-	Vancomycin	1
485175	1459955	3.2943787161418396	173	-	Vancomycin	1
486648	1461428	7.301208866836056	355	-	Vancomycin	1
488030	1462810	0.36882956268600603	3	-	Vancomycin	1
489535	1464315	3.2791238251950108	850	-	Vancomycin	1
490308	1465088	0.4874679214719373	209	-	Vancomycin	1
491206	1465986	7.286338748549239	1798	-	Vancomycin	1
492142	1466922	0.617889853987171	247	-	Vancomycin	1
494009	1468789	0.540364885765676	151	-	Vancomycin	1
494542	1469322	0.5368914367578712	145	-	Vancomycin	1
495489	1470269	6.442843008453559	707	-	Vancomycin	1
496940	1471720	2.7520208280494303	316	-	Vancomycin	1
497718	1472498	0.3324435132749413	2	-	Vancomycin	1
498988	1473768	0.3349180541138342	0	-	Vancomycin	1
499749	1474529	0.6075740335868104	120	-	Vancomycin	1
500510	1475290	7.888019330612642	1090	-	Vancomycin	1
502184	1476964	0.3520039411831592	7	-	Vancomycin	1
502915	1477695	0.24258817007057615	1	-	Vancomycin	1
504806	1479586	9.572798391065962	6560	-	Vancomycin	1
506414	1481194	0.9727953480802525	831	-	Vancomycin	1
508101	1482881	0.37444292412738045	17	-	Vancomycin	1
509350	1484130	8.16792157651343	1660	-	Vancomycin	1
510844	1485624	0.2086196187711262	7	-	Vancomycin	1
512772	1487552	0.9772409056121191	0	-	Vancomycin	1
513528	1488308	2.4872945755392997	30	-	Vancomycin	1
514477	1489257	2.114378804551471	18	-	Vancomycin	1
515928	1490708	2.9953483468211153	24	-	Vancomycin	1
517040	1491820	3.846664666747178	27	-	Vancomycin	1
518271	1493051	2.0758957975399546	18	-	Vancomycin	1
519220	1494000	3.630198677794051	24	-	Vancomycin	1
521084	1495864	2.1065073380517254	16	-	Vancomycin	1
521876	1496656	2.971487548933799	18	-	Vancomycin	1
522392	1497172	2.2824378974220223	15	-	Vancomycin	1
522907	1497687	2.013308909789954	0	-	Vancomycin	1
523428	1498208	1.6258456353523647	1	-	Vancomycin	1
524247	1499027	1.8556254631867806	15	-	Vancomycin	1
525972	1500752	4.553685014200584	26	-	Vancomycin	1
527421	1502201	1.8138912800539706	17	-	Vancomycin	1
528624	1503404	3.7971704654621488	27	-	Vancomycin	1
529259	1504039	3.6853677500198683	26	-	Vancomycin	1
530479	1505259	3.3711559587794033	27	-	Vancomycin	1
532360	1507140	3.2327437219419584	25	-	Vancomycin	1
533932	1508712	2.0189671586785582	18	-	Vancomycin	1
534449	1509229	3.8289064244618123	27	-	Vancomycin	1
535542	1510322	2.545571275009742	19	-	Vancomycin	1
537507	1512287	3.95540177338985	24	-	Vancomycin	1
538468	1513248	2.939598638489158	19	-	Vancomycin	1
539871	1514651	2.0612402463142483	16	-	Vancomycin	1
541602	1516382	2.484949481052127	20	-	Vancomycin	1
542892	1517672	1.2032647672573882	23	-	Vancomycin	1
543416	1518196	2.3055781601038423	37	-	Vancomycin	1
545130	1519910	7.568971466254027	103	-	Vancomycin	1
546562	1521342	0.5703835866676175	0	-	Vancomycin	1
547145	1521925	0.9857626817526027	20	-	Vancomycin	1
547874	1522654	6.308239077378699	43	-	Vancomycin	1
550771	1525551	8.999133708235801	573	-	Vancomycin	1
553975	1528755	3.870245571624303	66	-	Vancomycin	1
555519	1530299	0.5171655950365311	0	-	Vancomycin	1
557919	1532699	0.14242040617430943	5	-	Vancomycin	1
558741	1533521	8.987604838106686	122504	-	Vancomycin	1
559950	1534730	0.14193717672992412	4	-	Vancomycin	1
560768	1535548	0.14204927062106637	0	-	Vancomycin	1
561313	1536093	0.3173276497382842	2	-	Vancomycin	1
562532	1537312	0.2790878817701362	0	-	Vancomycin	1
563529	1538309	0.27359941352465744	0	-	Vancomycin	1
564245	1539025	1.1607406680544265	556	-	Vancomycin	1
565507	1540287	0.21765570618615582	3	-	Vancomycin	1
566360	1541140	7.897727178400184	3459	-	Vancomycin	1
567983	1542763	2.17375527847909	1009	-	Vancomycin	1
568951	1543731	0.28538710358752156	9	-	Vancomycin	1
569768	1544548	0.29776510384992405	2	-	Vancomycin	1
571121	1545901	3.752402181258154	67	-	Vancomycin	1
571992	1546772	1.3217986481779638	1	-	Vancomycin	1
573497	1548277	0.18403010707560694	1	-	Vancomycin	1
574879	1549659	8.378285748917008	9026	-	Vancomycin	1
576560	1551340	0.19461694048946973	0	-	Vancomycin	1
578679	1553459	3.9701613772989575	155	-	Vancomycin	1
579267	1554047	1.809481696023835	67	-	Vancomycin	1
582399	1557179	8.226507515718527	11168	-	Vancomycin	1
583807	1558587	0.1498325361357093	29	-	Vancomycin	1
584794	1559574	0.15377559780651728	2	-	Vancomycin	1
585682	1560462	8.362396755643864	76083	-	Vancomycin	1
587388	1562168	0.13776077739862674	12	-	Vancomycin	1
588670	1563450	8.20342855307805	3324	-	Vancomycin	1
589832	1564612	0.5062847773948589	305	-	Vancomycin	1
590461	1565241	1.282629992280562	608	-	Vancomycin	1
591055	1565835	0.24131967956211894	4	-	Vancomycin	1
592308	1567088	0.32390684468603126	336	-	Vancomycin	1
593682	1568462	8.266962787238784	5411	-	Vancomycin	1
594617	1569397	0.14692575970731783	23	-	Vancomycin	1
596247	1571027	0.4574324193102576	16	-	Vancomycin	1
