	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
146468	1121248	0.29872527288929734	4	+	Linezolid	2
148325	1123105	0.45232754984489126	13	+	Linezolid	2
149313	1124093	0.3392351207439058	7	+	Linezolid	2
150405	1125185	1.829766798851244	935	+	Linezolid	2
151043	1125823	8.417272952014027	3761	+	Linezolid	2
151766	1126546	1.6517594025498257	857	+	Linezolid	2
152687	1127467	0.36135718103335684	3	+	Linezolid	2
153686	1128466	0.4447452340729401	0	+	Linezolid	2
154959	1129739	8.158950921499562	900	+	Linezolid	2
156011	1130791	0.4917502049208946	3	+	Linezolid	2
157326	1132106	0.1484029585564799	4	+	Linezolid	2
158537	1133317	8.22127202023976	23640	+	Linezolid	2
159302	1134082	0.1476844832646194	13	+	Linezolid	2
160238	1135018	0.1513746344085509	0	+	Linezolid	2
161291	1136071	1.221570034986303	140	+	Linezolid	2
161985	1136765	0.5473876324412652	10	+	Linezolid	2
164012	1138792	6.652186551636388	583	+	Linezolid	2
165101	1139881	0.24943998752527813	0	+	Linezolid	2
166945	1141725	9.505055325973414	5512	+	Linezolid	2
167929	1142709	0.22576561020225014	9	+	Linezolid	2
168706	1143486	0.2884237776296101	286	+	Linezolid	2
169620	1144400	0.5497484447091308	0	+	Linezolid	2
171116	1145896	0.48191519003097527	11	+	Linezolid	2
171672	1146452	2.0266996392073158	607	+	Linezolid	2
173159	1147939	1.7068624767122047	523	+	Linezolid	2
173803	1148583	10.719302182667056	2837	+	Linezolid	2
176679	1151459	0.6089828432574677	0	+	Linezolid	2
177431	1152211	4.2812748755764325	43	+	Linezolid	2
178175	1152955	4.87727508208486	39	+	Linezolid	2
179554	1154334	0.7357622997579704	0	+	Linezolid	2
180699	1155479	0.5384177916199107	0	+	Linezolid	2
182175	1156955	0.2984560956534085	112	+	Linezolid	2
183508	1158288	8.226989008504441	1903	+	Linezolid	2
185119	1159899	0.23599971204926368	3	+	Linezolid	2
185677	1160457	0.20975538775291128	8	+	Linezolid	2
187091	1161871	6.994917021923665	2028	+	Linezolid	2
189351	1164131	4.370237484062833	1293	+	Linezolid	2
190521	1165301	0.2562110429121433	1	+	Linezolid	2
191422	1166202	0.316644800496206	2	+	Linezolid	2
193139	1167919	0.1802235518263369	3	+	Linezolid	2
193985	1168765	7.827004507777657	5173	+	Linezolid	2
196352	1171132	1.8861983476143307	1484	+	Linezolid	2
196984	1171764	1.9316830704625612	664	+	Linezolid	2
198353	1173133	0.18380113808388962	173	+	Linezolid	2
199688	1174468	8.057150983916006	14236	+	Linezolid	2
200580	1175360	0.26635212331869645	29	+	Linezolid	2
201771	1176551	1.1184920019791842	3409	+	Linezolid	2
202593	1177373	8.051976924536163	15670	+	Linezolid	2
203780	1178560	0.2469151179062747	2	+	Linezolid	2
204859	1179639	1.0363567105674352	2371	+	Linezolid	2
205804	1180584	6.904570863821308	3266	+	Linezolid	2
208371	1183151	0.32263190865895197	0	+	Linezolid	2
209922	1184702	8.369806683090196	273	+	Linezolid	2
211170	1185950	0.2487252307211276	0	+	Linezolid	2
212643	1187423	1.119599611387691	0	+	Linezolid	2
214304	1189084	0.2662581449711668	0	+	Linezolid	2
215198	1189978	1.2812804289430202	311	+	Linezolid	2
216375	1191155	0.31249042375819003	1	+	Linezolid	2
216921	1191701	1.3389448839368603	483	+	Linezolid	2
217626	1192406	3.8556595739865487	1587	+	Linezolid	2
218529	1193309	0.14032429132378452	10	+	Linezolid	2
219183	1193963	0.14148909919356611	0	+	Linezolid	2
220349	1195129	8.34999565782122	115707	+	Linezolid	2
222951	1197731	0.44690346278457505	5	+	Linezolid	2
223729	1198509	3.2188843171067587	3893	+	Linezolid	2
225473	1200253	6.944349606633829	7979	+	Linezolid	2
228310	1203090	1.2837637826794583	263	+	Linezolid	2
229065	1203845	0.6038442179377086	169	+	Linezolid	2
229877	1204657	0.5930009665158327	25	+	Linezolid	2
230610	1205390	0.9193317945792442	14	+	Linezolid	2
231758	1206538	1.3093742212198431	800	+	Linezolid	2
232744	1207524	0.3189120571059631	133	+	Linezolid	2
234350	1209130	7.993698017301809	8839	+	Linezolid	2
236148	1210928	0.37708438243555326	36	+	Linezolid	2
236942	1211722	4.185815095377475	2588	+	Linezolid	2
238548	1213328	5.406057508191112	3280	+	Linezolid	2
240703	1215483	0.293491825753955	5	+	Linezolid	2
241481	1216261	8.203111208978392	1777	+	Linezolid	2
243279	1218059	0.303510293014923	0	+	Linezolid	2
245074	1219854	7.216252646381997	638	+	Linezolid	2
245846	1220626	3.4209491082710257	322	+	Linezolid	2
248428	1223208	2.5209093268435674	22	+	Linezolid	2
249080	1223860	2.1338187149797823	20	+	Linezolid	2
249727	1224507	3.562026310688102	28	+	Linezolid	2
250828	1225608	4.271581630473923	33	+	Linezolid	2
251381	1226161	2.474522482091676	23	+	Linezolid	2
252403	1227183	2.9788103304153504	25	+	Linezolid	2
253509	1228289	0.3785085873984591	0	+	Linezolid	2
255382	1230162	3.6749907596186913	392	+	Linezolid	2
256373	1231153	6.21217592198194	724	+	Linezolid	2
257530	1232310	0.2439649857818018	1	+	Linezolid	2
258597	1233377	0.4537627888191704	372	+	Linezolid	2
259283	1234063	8.290111205588536	4596	+	Linezolid	2
260789	1235569	0.20641770756827577	6	+	Linezolid	2
261864	1236644	0.837238112198611	2	+	Linezolid	2
263152	1237932	3.8656250415335984	194	+	Linezolid	2
264628	1239408	6.109583944880196	304	+	Linezolid	2
265304	1240084	2.1136167236286147	131	+	Linezolid	2
266226	1241006	0.7936163482587058	12	+	Linezolid	2
266759	1241539	1.5518593589544705	113	+	Linezolid	2
268576	1243356	5.767133826771874	222	+	Linezolid	2
269101	1243881	1.229074787636435	13	+	Linezolid	2
270177	1244957	0.20042901624775006	15	+	Linezolid	2
271762	1246542	7.943021381405	3385	+	Linezolid	2
272694	1247474	0.21073114488026146	11	+	Linezolid	2
273695	1248475	0.26235392198103663	9	+	Linezolid	2
274288	1249068	3.964319142017173	1298	+	Linezolid	2
276083	1250863	1.3568365771308544	399	+	Linezolid	2
277195	1251975	8.018067805517578	1391	+	Linezolid	2
279953	1254733	1.5060572138748844	37	+	Linezolid	2
280594	1255374	2.6833667476122263	55	+	Linezolid	2
281972	1256752	0.13474310676803605	4	+	Linezolid	2
283337	1258117	8.268846155114367	49346	+	Linezolid	2
284485	1259265	0.1342093017646896	0	+	Linezolid	2
285193	1259973	0.1337077176175169	0	+	Linezolid	2
287076	1261856	2.756408304840155	30	+	Linezolid	2
287752	1262532	1.2793059887820042	1	+	Linezolid	2
289214	1263994	0.2418249900252809	1	+	Linezolid	2
290896	1265676	5.659213013250432	3407	+	Linezolid	2
291664	1266444	5.746424386014837	3524	+	Linezolid	2
293484	1268264	2.10558935660578	1044	+	Linezolid	2
296661	1271441	0.61961328172199	0	+	Linezolid	2
297900	1272680	0.6271924302284929	15	+	Linezolid	2
299536	1274316	0.15563109510820478	67	+	Linezolid	2
300573	1275353	9.075268783760993	19853	+	Linezolid	2
303153	1277933	3.3768283629685603	144	+	Linezolid	2
304451	1279231	3.9258836203607324	204	+	Linezolid	2
305304	1280084	1.1065623302569132	97	+	Linezolid	2
306115	1280895	0.25552663844561607	12	+	Linezolid	2
307988	1282768	8.22034485538504	2796	+	Linezolid	2
310367	1285147	0.2722087651372796	9	+	Linezolid	2
311202	1285982	0.21066302517624394	17	+	Linezolid	2
312093	1286873	1.7706158127352707	2067	+	Linezolid	2
313176	1287956	7.331064013503323	7676	+	Linezolid	2
314272	1289052	3.203816314272935	3538	+	Linezolid	2
315866	1290646	1.7642965442720324	906	+	Linezolid	2
316841	1291621	1.7272231167615826	295	+	Linezolid	2
317595	1292375	3.687399546410951	534	+	Linezolid	2
320842	1295622	8.241170643963294	2781	+	Linezolid	2
321538	1296318	0.2216090094424026	2	+	Linezolid	2
324443	1299223	0.46191500294476057	3	+	Linezolid	2
325640	1300420	8.032942428732161	541	+	Linezolid	2
326489	1301269	0.735862468725278	85	+	Linezolid	2
327485	1302265	1.2915139991804767	128	+	Linezolid	2
329056	1303836	0.2958389125097841	18	+	Linezolid	2
330096	1304876	8.931916763805692	2787	+	Linezolid	2
330853	1305633	0.35380804637414004	1303	+	Linezolid	2
331752	1306532	0.1841578750905359	5	+	Linezolid	2
332359	1307139	0.1805026323530714	16	+	Linezolid	2
333254	1308034	8.123041370186295	20776	+	Linezolid	2
334250	1309030	0.18854799528234228	10	+	Linezolid	2
335774	1310554	2.3210869447728073	4902	+	Linezolid	2
336951	1311731	0.19943626449408572	22	+	Linezolid	2
337781	1312561	1.5175799018694838	1058	+	Linezolid	2
338514	1313294	0.3591318222492753	5	+	Linezolid	2
340454	1315234	8.204558921052637	1260	+	Linezolid	2
341391	1316171	0.22749428041361258	0	+	Linezolid	2
343130	1317910	0.7860114267756935	1	+	Linezolid	2
344765	1319545	0.9702712391230639	170	+	Linezolid	2
346206	1320986	7.418905361489541	1012	+	Linezolid	2
347185	1321965	0.5423132168982956	1	+	Linezolid	2
348877	1323657	2.0612881920261232	1638	+	Linezolid	2
350707	1325487	5.4589742601147115	4268	+	Linezolid	2
352249	1327029	3.2127222887258906	2534	+	Linezolid	2
354062	1328842	0.26173033270729273	16	+	Linezolid	2
354969	1329749	8.415960731837123	1886	+	Linezolid	2
355704	1330484	0.2912411163988807	8	+	Linezolid	2
356962	1331742	0.24142683705358056	12	+	Linezolid	2
358016	1332796	8.124606040362929	1818	+	Linezolid	2
359068	1333848	0.21605321362339522	0	+	Linezolid	2
360981	1335761	2.0505813591692745	24	+	Linezolid	2
362117	1336897	0.4224605498427697	12	+	Linezolid	2
364030	1338810	1.0587741083699693	1063	+	Linezolid	2
364691	1339471	6.765888678170769	5403	+	Linezolid	2
365693	1340473	0.3235772904953046	20	+	Linezolid	2
366387	1341167	4.212061412132319	3448	+	Linezolid	2
368145	1342925	1.3538528380668995	644	+	Linezolid	2
369054	1343834	0.40892673193956636	3	+	Linezolid	2
369978	1344758	1.1360210284699817	131	+	Linezolid	2
370549	1345329	4.319333920739432	397	+	Linezolid	2
373097	1347877	0.6529657680130343	1	+	Linezolid	2
373714	1348494	0.5092723307453922	468	+	Linezolid	2
374613	1349393	0.19367288159836749	258	+	Linezolid	2
375715	1350495	8.194296375761375	5551	+	Linezolid	2
378813	1353593	0.46289346758125544	0	+	Linezolid	2
379572	1354352	0.6125871224817933	55	+	Linezolid	2
381337	1356117	0.6189688749676958	406	+	Linezolid	2
383006	1357786	8.321233289022357	4325	+	Linezolid	2
384310	1359090	0.30407069287440547	302	+	Linezolid	2
385731	1360511	0.2820597429438308	0	+	Linezolid	2
386557	1361337	7.434824699723896	2243	+	Linezolid	2
387303	1362083	0.17951641824809864	11	+	Linezolid	2
388108	1362888	3.4570421727143277	1068	+	Linezolid	2
389191	1363971	0.25322484058691036	0	+	Linezolid	2
390321	1365101	0.21308959379946119	2	+	Linezolid	2
391617	1366397	5.132302876877277	258	+	Linezolid	2
392570	1367350	0.8290494764070743	57	+	Linezolid	2
393279	1368059	0.4951947325285238	0	+	Linezolid	2
394025	1368805	2.959535886278468	310	+	Linezolid	2
395782	1370562	6.737829954142476	625	+	Linezolid	2
397339	1372119	0.4449816410056929	2	+	Linezolid	2
398933	1373713	0.8183093531612623	39	+	Linezolid	2
399872	1374652	0.18636503661542567	2	+	Linezolid	2
401547	1376327	8.237926053113904	2844	+	Linezolid	2
403288	1378068	0.24268161192534943	2	+	Linezolid	2
405191	1379971	0.1457562953586595	21	+	Linezolid	2
405813	1380593	8.23256492689708	8482	+	Linezolid	2
406651	1381431	0.2136621141514585	0	+	Linezolid	2
408799	1383579	8.392250497963245	8397	+	Linezolid	2
410158	1384938	0.23360300107532114	4	+	Linezolid	2
411122	1385902	0.2267437584595117	46	+	Linezolid	2
413072	1387852	7.683131104297285	11817	+	Linezolid	2
413712	1388492	0.32228336967088295	794	+	Linezolid	2
415660	1390440	0.26354752522798086	5	+	Linezolid	2
418003	1392783	1.6391777707576778	285	+	Linezolid	2
418664	1393444	0.9998786738891596	195	+	Linezolid	2
420289	1395069	7.118736656196249	1171	+	Linezolid	2
421292	1396072	1.8163303524807366	421	+	Linezolid	2
422317	1397097	0.20417220544074502	58	+	Linezolid	2
423061	1397841	0.15499613026305797	99	+	Linezolid	2
423941	1398721	8.204427033095836	9742	+	Linezolid	2
424667	1399447	0.20345298799028746	489	+	Linezolid	2
426589	1401369	0.4207977617326725	14	+	Linezolid	2
427230	1402010	0.8276293970313752	55	+	Linezolid	2
428126	1402906	1.2569997075993993	2	+	Linezolid	2
429813	1404593	0.6433524588954346	8	+	Linezolid	2
430745	1405525	3.213522823724081	1009	+	Linezolid	2
432329	1407109	6.8644653565296885	2111	+	Linezolid	2
433804	1408584	0.7989435636164546	0	+	Linezolid	2
435371	1410151	0.7353915915248438	1023	+	Linezolid	2
436323	1411103	8.206337657945788	8059	+	Linezolid	2
438544	1413324	0.21993572190672123	54	+	Linezolid	2
439338	1414118	8.073903702153004	3061	+	Linezolid	2
441158	1415938	1.4674750147836877	608	+	Linezolid	2
442626	1417406	0.3849853171498675	3	+	Linezolid	2
445481	1420261	8.443108275193914	9830	+	Linezolid	2
448562	1423342	3.9114703789261567	8	+	Linezolid	2
452420	1427200	2.655761877426175	144	+	Linezolid	2
453395	1428175	0.37854822586674663	136	+	Linezolid	2
454169	1428949	0.32818788940893967	25	+	Linezolid	2
454951	1429731	7.608103115457532	1419	+	Linezolid	2
455748	1430528	1.6498294231941344	363	+	Linezolid	2
456393	1431173	2.130689038958036	443	+	Linezolid	2
457504	1432284	0.3326418855169346	0	+	Linezolid	2
460473	1435253	0.6521441314126885	0	+	Linezolid	2
461288	1436068	1.1258632940560664	77	+	Linezolid	2
462994	1437774	8.120430972158182	455	+	Linezolid	2
465852	1440632	0.31543344994815675	0	+	Linezolid	2
466380	1441160	7.991565733698951	74	+	Linezolid	2
467127	1441907	0.943902366981034	11	+	Linezolid	2
469059	1443839	0.6691667650785712	0	+	Linezolid	2
469656	1444436	0.24172416206491742	0	+	Linezolid	2
470188	1444968	0.21166691226401443	11	+	Linezolid	2
470798	1445578	0.21149250081678583	12	+	Linezolid	2
471575	1446355	6.55363994874922	2301	+	Linezolid	2
473342	1448122	0.2432650176205561	0	+	Linezolid	2
473912	1448692	0.23113192736004645	2	+	Linezolid	2
474487	1449267	0.2334346677825102	8	+	Linezolid	2
475345	1450125	0.23321725053130868	6	+	Linezolid	2
475971	1450751	0.22081081315713574	8	+	Linezolid	2
476779	1451559	8.316739925489221	1090	+	Linezolid	2
478140	1452920	0.26166963407522476	2	+	Linezolid	2
478898	1453678	0.2608805213616123	0	+	Linezolid	2
480425	1455205	8.267369687651689	1370	+	Linezolid	2
482198	1456978	0.28878609937096333	97	+	Linezolid	2
483086	1457866	0.2835586286299266	3	+	Linezolid	2
484241	1459021	8.08465578074708	641	+	Linezolid	2
484956	1459736	2.0458694298492586	177	+	Linezolid	2
486793	1461573	0.24969531253354513	0	+	Linezolid	2
487639	1462419	5.367087578396918	24	+	Linezolid	2
488475	1463255	0.9685603872538422	6	+	Linezolid	2
489976	1464756	0.6282093286726735	0	+	Linezolid	2
491131	1465911	1.3550594306138735	11	+	Linezolid	2
492002	1466782	1.595778723665844	21	+	Linezolid	2
492770	1467550	3.787488707133242	43	+	Linezolid	2
493764	1468544	7.125274887410262	83	+	Linezolid	2
494457	1469237	0.5428081516597055	0	+	Linezolid	2
495401	1470181	3.9198798279820455	44	+	Linezolid	2
496683	1471463	2.1962770283851407	18	+	Linezolid	2
498161	1472941	0.721335361156269	46	+	Linezolid	2
499688	1474468	8.265990642659004	436	+	Linezolid	2
502559	1477339	1.5154336443720953	5	+	Linezolid	2
503570	1478350	1.9450655914734598	20	+	Linezolid	2
505293	1480073	5.315738048762713	49	+	Linezolid	2
506103	1480883	2.00005300186222	21	+	Linezolid	2
508039	1482819	0.7255684993614545	0	+	Linezolid	2
508964	1483744	2.465237774723925	13	+	Linezolid	2
509691	1484471	1.4143096388295266	26	+	Linezolid	2
511264	1486044	0.3406066957058467	0	+	Linezolid	2
511915	1486695	0.9155495793793383	83	+	Linezolid	2
512922	1487702	7.288217623539853	507	+	Linezolid	2
515513	1490293	1.6958437596970248	16	+	Linezolid	2
516132	1490912	0.8218345907464367	0	+	Linezolid	2
517714	1492494	3.2090689675014565	18	+	Linezolid	2
518680	1493460	4.5308274717525245	24	+	Linezolid	2
520581	1495361	3.215403208528566	17	+	Linezolid	2
521183	1495963	1.9342991408597698	10	+	Linezolid	2
521757	1496537	2.782389562823764	11	+	Linezolid	2
524465	1499245	6.973720675786318	21	+	Linezolid	2
525307	1500087	3.6860506401623123	12	+	Linezolid	2
526221	1501001	1.178311637853243	5	+	Linezolid	2
527282	1502062	2.092770686385007	5	+	Linezolid	2
527826	1502606	0.9379518548107041	3	+	Linezolid	2
529134	1503914	0.9829968782171636	5	+	Linezolid	2
530540	1505320	3.6558677971710507	13	+	Linezolid	2
531091	1505871	4.701225401524466	16	+	Linezolid	2
532393	1507173	0.9637483762598708	7	+	Linezolid	2
534514	1509294	7.565524850286915	30	+	Linezolid	2
535912	1510692	1.116500279282547	7	+	Linezolid	2
536480	1511260	0.8268400259521947	6	+	Linezolid	2
537131	1511911	4.6744288087154064	13	+	Linezolid	2
538221	1513001	2.2360479885373725	7	+	Linezolid	2
538838	1513618	2.177293482308326	7	+	Linezolid	2
539696	1514476	0.9209492046755782	0	+	Linezolid	2
540714	1515494	1.3793719429064122	7	+	Linezolid	2
543506	1518286	1.478567983308211	28	+	Linezolid	2
544380	1519160	5.81338255786214	92	+	Linezolid	2
545423	1520203	0.9430824256923676	21	+	Linezolid	2
546570	1521350	2.5151296385702997	42	+	Linezolid	2
547122	1521902	0.49128183536503706	0	+	Linezolid	2
549278	1524058	6.2332513766090685	24	+	Linezolid	2
550708	1525488	2.8515468797703836	12	+	Linezolid	2
552626	1527406	0.9830524863903879	3	+	Linezolid	2
553453	1528233	0.6178451655981146	4	+	Linezolid	2
554841	1529621	0.511338942744439	0	+	Linezolid	2
555511	1530291	2.2528843413349158	30	+	Linezolid	2
556907	1531687	1.9625317285234858	28	+	Linezolid	2
557644	1532424	4.887815640923075	60	+	Linezolid	2
559134	1533914	0.5185546115555278	0	+	Linezolid	2
561057	1535837	0.9180317739524094	194	+	Linezolid	2
561776	1536556	2.6636733663974708	948	+	Linezolid	2
562698	1537478	0.5458283673429927	295	+	Linezolid	2
563808	1538588	7.567647626857744	2464	+	Linezolid	2
566622	1541402	2.9702955029914624	7	+	Linezolid	2
568568	1543348	0.5168698699574137	0	+	Linezolid	2
569499	1544279	3.5299932921851926	22	+	Linezolid	2
571123	1545903	5.65374403197157	34	+	Linezolid	2
571942	1546722	0.47051784022557547	0	+	Linezolid	2
573358	1548138	0.6913486565642659	7	+	Linezolid	2
574000	1548780	8.289078541466381	37	+	Linezolid	2
575075	1549855	0.47908568143728497	0	+	Linezolid	2
576593	1551373	1.2892380012860682	16	+	Linezolid	2
577650	1552430	6.044038805888201	68	+	Linezolid	2
579068	1553848	4.4204608156301	53	+	Linezolid	2
580576	1555356	3.5022800995808416	31	+	Linezolid	2
581814	1556594	0.5143222780263403	0	+	Linezolid	2
582542	1557322	1.539791583539193	7	+	Linezolid	2
585657	1560437	7.406074653586616	39	+	Linezolid	2
586897	1561677	0.4258753421145264	0	+	Linezolid	2
587578	1562358	0.7903269666254916	6	+	Linezolid	2
588861	1563641	2.4418756101017567	5	+	Linezolid	2
589788	1564568	0.473780970483581	0	+	Linezolid	2
592295	1567075	8.198161893493788	634	+	Linezolid	2
593662	1568442	0.25409636192896434	0	+	Linezolid	2
595023	1569803	6.495080734285137	89	+	Linezolid	2
596347	1571127	0.15504167580050526	0	+	Linezolid	2
597053	1571833	0.15560335757461663	0	+	Linezolid	2
598051	1572831	8.292564433848218	3550	+	Linezolid	2
599086	1573866	0.14957375071789528	1	+	Linezolid	2
599948	1574728	0.14784620467660867	1	+	Linezolid	2
600893	1575673	6.003389477639229	42	+	Linezolid	2
602830	1577610	1.0665698755446165	8	+	Linezolid	2
604091	1578871	1.1260018085253314	5	+	Linezolid	2
605414	1580194	3.5459698500134476	12	+	Linezolid	2
606495	1581275	5.279760239700307	24	+	Linezolid	2
607177	1581957	0.7428783578296281	5	+	Linezolid	2
608892	1583672	1.2684940587711167	27	+	Linezolid	2
609648	1584428	0.32213462757251715	0	+	Linezolid	2
610955	1585735	5.979842281141442	142	+	Linezolid	2
613176	1587956	0.5923364978292758	111	+	Linezolid	2
614046	1588826	3.627800258518749	1127	+	Linezolid	2
615314	1590094	0.23735299045641167	1	+	Linezolid	2
616228	1591008	7.391946499110172	2231	+	Linezolid	2
617494	1592274	0.34100240826935485	0	+	Linezolid	2
618155	1592935	0.2944559489079499	28	+	Linezolid	2
619125	1593905	7.56523848666336	2298	+	Linezolid	2
620161	1594941	2.227195546698535	748	+	Linezolid	2
621648	1596428	0.400903426398707	0	+	Linezolid	2
623690	1598470	8.39442572612917	60	+	Linezolid	2
625793	1600573	0.17776376826100634	0	+	Linezolid	2
626807	1601587	8.337069806590485	3447	+	Linezolid	2
628579	1603359	0.17425514597815317	0	+	Linezolid	2
629821	1604601	0.5750921996051094	0	+	Linezolid	2
631035	1605815	2.285500274484677	8	+	Linezolid	2
631944	1606724	1.6314194588806212	6	+	Linezolid	2
633903	1608683	0.4432207617903137	0	+	Linezolid	2
634512	1609292	7.742991924344206	65	+	Linezolid	2
