	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
122341	122342	0.3592390099371166	0	-	Control	2
124198	124199	6.610275204191998	26	-	Control	2
126117	126118	0.48228194761720267	0	-	Control	2
127105	127106	0.3002676862813214	0	-	Control	2
128821	128822	8.188325553381937	139	-	Control	2
130404	130405	0.30388798842958703	0	-	Control	2
131336	131337	0.4743100866476747	0	-	Control	2
132645	132646	0.4101669797890758	4	-	Control	2
133934	133935	8.024381472979083	49	-	Control	2
134525	134526	1.5503793397265266	12	-	Control	2
136445	136446	6.295958577954774	26	-	Control	2
137964	137965	0.41796867559568834	0	-	Control	2
138987	138988	0.5924338374005734	2	-	Control	2
140374	140375	2.1985283547303416	14	-	Control	2
141614	141615	7.827426733560465	46	-	Control	2
143010	143011	0.5855203328512708	5	-	Control	2
144157	144158	1.4379824027350834	6	-	Control	2
144938	144939	1.0230682645090299	4	-	Control	2
146049	146050	5.2932797980046935	15	-	Control	2
146882	146883	0.6768674469979877	0	-	Control	2
147779	147780	2.8282405621453877	9	-	Control	2
149221	149222	2.893940281728346	8	-	Control	2
149913	149914	0.7147419864583108	0	-	Control	2
151077	151078	5.525641838707794	13	-	Control	2
152290	152291	2.7149360621744827	7	-	Control	2
153204	153205	1.6724539880356812	5	-	Control	2
154646	154647	4.491192418241828	8	-	Control	2
155880	155881	4.225960468247431	7	-	Control	2
157212	157213	3.1764603741957997	4	-	Control	2
158195	158196	1.4229950160467923	2	-	Control	2
159960	159961	3.884471777936982	4	-	Control	2
163149	163150	7.018090431589799	38	-	Control	2
163820	163821	2.344314207564645	15	-	Control	2
164605	164606	0.6799848165426631	0	-	Control	2
167432	167433	8.154412092154423	773	-	Control	2
168271	168272	0.2267854984136897	0	-	Control	2
170032	170033	6.631780301947116	68	-	Control	2
170736	170737	1.1984421110060064	12	-	Control	2
172179	172180	1.1836176793138737	12	-	Control	2
173412	173413	3.3727330259690174	7	-	Control	2
174688	174689	0.6733408693714673	0	-	Control	2
175864	175865	0.9921872876735733	8	-	Control	2
177223	177224	8.338644013982382	52	-	Control	2
177847	177848	0.39244772153957397	0	-	Control	2
179209	179210	0.6781220929465478	6	-	Control	2
180110	180111	5.387445347913814	8	-	Control	2
181411	181412	1.5063088288133233	3	-	Control	2
182307	182308	0.16449848904223152	0	-	Control	2
184220	184221	8.28903649346045	366	-	Control	2
185575	185576	0.18018686987297486	0	-	Control	2
186993	186994	1.5380064738289152	7	-	Control	2
188631	188632	0.25581139218445237	0	-	Control	2
189548	189549	2.789463971769553	990	-	Control	2
190232	190233	0.21915026481657562	8	-	Control	2
191188	191189	7.772282635976608	2634	-	Control	2
191992	191993	0.21628307592187182	24	-	Control	2
192731	192732	0.2139636680789181	12	-	Control	2
193727	193728	0.2336139929915392	494	-	Control	2
194457	194458	0.15861899171243463	0	-	Control	2
195855	195856	8.553666747829059	10833	-	Control	2
198556	198557	0.33931866819484763	0	-	Control	2
200054	200055	0.5143925214443775	4	-	Control	2
200790	200791	7.810368131723748	39	-	Control	2
201711	201712	0.37896216114844566	0	-	Control	2
202543	202544	0.3973514465905978	0	-	Control	2
203265	203266	0.1559667354037619	0	-	Control	2
205209	205210	8.361253135446894	901	-	Control	2
205761	205762	0.151456373324408	1	-	Control	2
206600	206601	0.1597551334972471	0	-	Control	2
207803	207804	0.6250998844338375	0	-	Control	2
209540	209541	1.4361615103942424	1	-	Control	2
210712	210713	3.3840365298686716	2	-	Control	2
213554	213555	6.868855139535205	49	-	Control	2
216400	216401	1.179848234495084	6	-	Control	2
217713	217714	0.8970204819769902	3	-	Control	2
218446	218447	2.3369187192130694	6	-	Control	2
219394	219395	6.215106463231719	16	-	Control	2
220933	220934	1.9217008726865998	7	-	Control	2
221892	221893	0.7896209535723832	11	-	Control	2
222453	222454	1.3154842506639999	16	-	Control	2
223814	223815	8.051404215905926	85	-	Control	2
226377	226378	7.303984124834422	74	-	Control	2
227058	227059	0.745986896381757	11	-	Control	2
228122	228123	0.7421879040114308	11	-	Control	2
229361	229362	3.3223034790949133	14	-	Control	2
230853	230854	3.128056790429031	14	-	Control	2
232177	232178	3.266389402460868	15	-	Control	2
233764	233765	0.71766092074575	21	-	Control	2
235440	235441	5.239088539868151	111	-	Control	2
237458	237459	0.31700309106029695	0	-	Control	2
238315	238316	8.118281733877813	630	-	Control	2
239460	239461	0.3654755908820866	50	-	Control	2
241283	241284	1.3418484169515574	1	-	Control	2
242334	242335	2.5798151351183027	27	-	Control	2
242977	242978	1.4190653038775491	0	-	Control	2
244097	244098	0.6047694043912235	2	-	Control	2
244661	244662	0.6121592108128204	2	-	Control	2
245736	245737	4.129342743955706	247	-	Control	2
246550	246551	5.519798837484576	322	-	Control	2
249415	249416	7.42270365865244	268	-	Control	2
251634	251635	3.531640155448722	132	-	Control	2
252347	252348	0.3994044439261362	11	-	Control	2
252888	252889	0.8073660413399463	18	-	Control	2
254760	254761	4.66070919849898	27	-	Control	2
255529	255530	4.44904594142113	25	-	Control	2
257944	257945	2.5409703157414993	10	-	Control	2
258750	258751	1.1767250900991546	2	-	Control	2
259692	259693	1.0042902780363836	2	-	Control	2
261062	261063	0.4027504472180893	0	-	Control	2
261970	261971	5.893856035525263	9	-	Control	2
262712	262713	4.531896727252955	7	-	Control	2
263420	263421	2.3231296923935636	4	-	Control	2
264482	264483	0.4594193120249856	0	-	Control	2
265658	265659	4.164449665356036	4	-	Control	2
266698	266699	0.48095695950404	0	-	Control	2
267997	267998	2.032410891691059	3	-	Control	2
269331	269332	3.371519342157358	5	-	Control	2
271865	271866	4.760519091286847	8	-	Control	2
272508	272509	3.83270899101532	6	-	Control	2
274373	274374	2.271734832023974	3	-	Control	2
275934	275935	1.0445744687984462	2	-	Control	2
277090	277091	5.513489462715985	11	-	Control	2
279535	279536	4.651685642789831	10	-	Control	2
282038	282039	0.44090077816314527	0	-	Control	2
283223	283224	2.07378356911791	18	-	Control	2
283825	283826	7.3523813472715736	56	-	Control	2
284464	284465	3.3238651064900795	27	-	Control	2
285676	285677	0.5536272737943798	0	-	Control	2
287053	287054	0.9843121102419781	45	-	Control	2
288407	288408	7.109519253001504	307	-	Control	2
289487	289488	0.33409696499244623	0	-	Control	2
290326	290327	0.29029085546043065	0	-	Control	2
290950	290951	6.390556005497812	259	-	Control	2
291743	291744	1.6302696197309614	61	-	Control	2
293546	293547	0.49031587126878706	0	-	Control	2
294596	294597	0.8032438065591235	7	-	Control	2
295847	295848	0.6496915396561633	7	-	Control	2
296796	296797	7.545250817255082	51	-	Control	2
297971	297972	0.29933754199898516	0	-	Control	2
299559	299560	6.35277264434213	465	-	Control	2
301417	301418	6.013702434350783	442	-	Control	2
303959	303960	0.5533612321424636	0	-	Control	2
306218	306219	6.165804630632464	28	-	Control	2
307948	307949	5.9021958915773824	27	-	Control	2
308571	308572	0.5296879756893258	4	-	Control	2
309935	309936	0.8501576783790364	4	-	Control	2
311036	311037	7.779390974714002	17	-	Control	2
312544	312545	1.6010375997375197	4	-	Control	2
314028	314029	0.5007413570475732	0	-	Control	2
314700	314701	4.361450248888276	5	-	Control	2
315372	315373	2.8108638734334357	3	-	Control	2
316007	316008	2.946580416385549	4	-	Control	2
316757	316758	1.7811260498345252	3	-	Control	2
318538	318539	4.43004126923724	6	-	Control	2
319735	319736	1.3625823717533596	3	-	Control	2
321045	321046	3.7497687135703024	6	-	Control	2
323823	323824	2.8022426312927657	67	-	Control	2
324904	324905	3.9800526670235934	91	-	Control	2
325998	325999	4.470750917750579	101	-	Control	2
329218	329219	5.819256931669501	6	-	Control	2
330463	330464	2.3659989740561564	3	-	Control	2
331751	331752	0.5971922771247025	0	-	Control	2
334590	334591	7.6130345872609375	383	-	Control	2
335976	335977	0.9912930446408268	76	-	Control	2
337099	337100	0.6738580983157274	0	-	Control	2
338337	338338	6.879691785305146	213	-	Control	2
339124	339125	0.4701488022107688	0	-	Control	2
340002	340003	3.1581885642533103	98	-	Control	2
341247	341248	1.668419162245672	29	-	Control	2
342540	342541	0.7330877587105001	0	-	Control	2
343523	343524	0.3104891421025276	0	-	Control	2
345379	345380	8.126587469545356	211	-	Control	2
345948	345949	0.8609504980176816	30	-	Control	2
346500	346501	0.8285333247344434	29	-	Control	2
347998	347999	0.6712023197262836	0	-	Control	2
350454	350455	4.259547272958776	4	-	Control	2
353358	353359	7.6333053710299374	167	-	Control	2
356527	356528	2.3371288201444473	14	-	Control	2
357299	357300	4.794338775440587	22	-	Control	2
359000	359001	0.43433740658639153	0	-	Control	2
360156	360157	5.459787297999837	554	-	Control	2
361092	361093	2.1058015179840366	239	-	Control	2
362137	362138	0.7057389860175183	118	-	Control	2
362732	362733	0.6091909947069504	0	-	Control	2
364490	364491	7.6810234295248785	364	-	Control	2
366999	367000	0.45738686088585184	0	-	Control	2
369539	369540	0.3645237583098869	0	-	Control	2
370538	370539	7.142817092235412	187	-	Control	2
371058	371059	3.4495532108131663	95	-	Control	2
373441	373442	0.4758710629093659	0	-	Control	2
374974	374975	7.122426486550297	229	-	Control	2
376829	376830	0.43006904377422883	0	-	Control	2
377942	377943	5.15903413683658	77	-	Control	2
380496	380497	0.7057011969276429	0	-	Control	2
381464	381465	6.256343050128295	13	-	Control	2
382334	382335	0.6185945134347092	0	-	Control	2
385231	385232	7.3333229004995895	399	-	Control	2
386723	386724	0.3456187521710664	0	-	Control	2
388280	388281	0.2961101982818406	0	-	Control	2
389027	389028	7.250314854900978	460	-	Control	2
390725	390726	3.36298195472228	230	-	Control	2
391629	391630	1.9931892280270203	79	-	Control	2
392421	392422	1.7506207201316535	70	-	Control	2
394026	394027	0.12976416090476778	0	-	Control	2
395252	395253	8.28290107938158	34693	-	Control	2
396166	396167	0.12763201560210544	0	-	Control	2
397229	397230	0.12866913461802268	0	-	Control	2
397812	397813	0.4144474563696936	0	-	Control	2
399657	399658	7.687548777299207	162	-	Control	2
400673	400674	0.8713648553013636	26	-	Control	2
401604	401605	0.43130844388694434	0	-	Control	2
402436	402437	6.161119256843991	55	-	Control	2
402989	402990	1.7209293544887465	19	-	Control	2
404039	404040	0.14107288904214538	0	-	Control	2
404922	404923	0.1396874210014958	0	-	Control	2
405556	405557	8.186285720776445	2422	-	Control	2
408066	408067	0.17507231822331767	0	-	Control	2
409689	409690	1.733122620544451	730	-	Control	2
410730	410731	8.071532557038674	3133	-	Control	2
411598	411599	0.6451910400548112	368	-	Control	2
413332	413333	6.680967368676832	1289	-	Control	2
414765	414766	3.9975862471355326	820	-	Control	2
415838	415839	0.6612903333736614	0	-	Control	2
416743	416744	3.8613488890487346	511	-	Control	2
418202	418203	0.5803600845679553	0	-	Control	2
418989	418990	0.6803685171560581	234	-	Control	2
420069	420070	0.28307880214594455	2	-	Control	2
420997	420998	8.355928877895066	1923	-	Control	2
423910	423911	0.8436635127596726	0	-	Control	2
425652	425653	0.7861364960698345	0	-	Control	2
426621	426622	4.370978673256839	98	-	Control	2
428198	428199	3.5761369981637023	109	-	Control	2
431316	431317	0.18398943285301955	1	-	Control	2
432144	432145	0.1842422204578452	0	-	Control	2
432772	432773	7.924277376337714	11985	-	Control	2
435631	435632	0.3110006900716272	2	-	Control	2
436947	436948	8.273559485773387	33	-	Control	2
439859	439860	6.032645016252791	70	-	Control	2
440583	440584	0.5552984319588398	17	-	Control	2
441741	441742	0.24237954356563332	5	-	Control	2
442552	442553	0.5915114537592435	57	-	Control	2
443534	443535	8.229095645479722	542	-	Control	2
444651	444652	0.23239382156793717	0	-	Control	2
446129	446130	0.5575857196116201	0	-	Control	2
449298	449299	8.054467749603845	421	-	Control	2
450920	450921	0.6409010627968849	56	-	Control	2
451855	451856	5.307000116115504	93	-	Control	2
452407	452408	3.602505190791021	71	-	Control	2
453963	453964	1.1337664537819512	67	-	Control	2
455109	455110	0.9806817324849337	54	-	Control	2
456011	456012	7.264073397935284	323	-	Control	2
457715	457716	3.125894198161861	141	-	Control	2
458308	458309	0.9662355312311864	51	-	Control	2
459466	459467	0.502498919550179	14	-	Control	2
460708	460709	1.1176934513765693	10	-	Control	2
462110	462111	1.1751018230555952	3	-	Control	2
462897	462898	1.144125417493643	3	-	Control	2
463450	463451	0.62302843511007	0	-	Control	2
464423	464424	0.2207331697905616	8	-	Control	2
466088	466089	8.13444369095159	173	-	Control	2
468066	468067	0.8383981381220137	21	-	Control	2
468655	468656	1.753172699272377	5	-	Control	2
469764	469765	0.46809986564311007	0	-	Control	2
470954	470955	3.1330451757589906	8	-	Control	2
471729	471730	1.910972557869025	5	-	Control	2
472387	472388	7.741588216719971	18	-	Control	2
473035	473036	0.3541385989470734	0	-	Control	2
473958	473959	0.40596454185423897	0	-	Control	2
476561	476562	8.100225909339908	3765	-	Control	2
478323	478324	0.18761925835452764	0	-	Control	2
479416	479417	0.3069056799855699	0	-	Control	2
479944	479945	0.3502645579909642	1	-	Control	2
480770	480771	4.766717762328755	8	-	Control	2
482594	482595	2.7985543048021713	4	-	Control	2
483835	483836	2.7573065348392687	3	-	Control	2
484397	484398	5.619466563667212	6	-	Control	2
486893	486894	0.4276356329201129	0	-	Control	2
487460	487461	0.14351130712649895	0	-	Control	2
488842	488843	0.14310018741672828	4	-	Control	2
489472	489473	8.241957698782334	79314	-	Control	2
492667	492668	0.4752031211813122	0	-	Control	2
494140	494141	0.24353183892823563	0	-	Control	2
495563	495564	8.0713662024245	297	-	Control	2
496501	496502	0.2417661427086829	0	-	Control	2
498228	498229	3.4979231157857535	6	-	Control	2
499370	499371	0.7038865413044295	2	-	Control	2
500142	500143	1.4360999169489674	5	-	Control	2
501330	501331	3.2308385691329464	10	-	Control	2
502055	502056	7.249914681078442	22	-	Control	2
503124	503125	0.37083861711197197	0	-	Control	2
503802	503803	0.3379100150078882	0	-	Control	2
504551	504552	0.35172912738972195	0	-	Control	2
505696	505697	1.9211763410876925	112	-	Control	2
507135	507136	8.124864488019803	413	-	Control	2
510369	510370	0.6173570072248051	0	-	Control	2
513174	513175	0.9746519463504835	1	-	Control	2
514362	514363	1.717939496365005	2	-	Control	2
515280	515281	3.117077872733299	5	-	Control	2
516515	516516	2.4361160526391292	7	-	Control	2
517303	517304	3.2260959225479735	9	-	Control	2
518425	518426	0.31194552175813883	0	-	Control	2
519587	519588	0.2163746832721037	0	-	Control	2
521042	521043	8.111936492877085	324	-	Control	2
522277	522278	0.22035469756723902	0	-	Control	2
524342	524343	7.902281442266421	18	-	Control	2
526872	526873	0.27064482306876064	0	-	Control	2
529679	529680	0.16484211940464563	0	-	Control	2
531388	531389	7.543525367373325	31	-	Control	2
532086	532087	1.242117255504479	6	-	Control	2
532694	532695	0.28992119230373903	0	-	Control	2
533815	533816	2.7362703439875644	12	-	Control	2
534750	534751	1.0006535352219745	2	-	Control	2
535994	535995	0.5130055264734982	0	-	Control	2
537902	537903	6.365108710213877	14	-	Control	2
539122	539123	1.930076100958223	5	-	Control	2
540415	540416	1.5939719611159622	4	-	Control	2
542027	542028	2.9219744185461165	4	-	Control	2
543102	543103	5.188486015622535	6	-	Control	2
544401	544402	1.0124050162523894	2	-	Control	2
545246	545247	1.9532988508221807	3	-	Control	2
546837	546838	6.931820781899303	8	-	Control	2
547662	547663	0.434468670028716	0	-	Control	2
548345	548346	1.3189187953280141	4	-	Control	2
549665	549666	6.662505612314069	16	-	Control	2
550771	550772	0.4329866873592628	0	-	Control	2
551660	551661	1.823821024212262	5	-	Control	2
552496	552497	2.853500631702725	3	-	Control	2
554324	554325	3.173893382343307	3	-	Control	2
555933	555934	3.240105045372671	4	-	Control	2
557174	557175	0.6523144884608783	2	-	Control	2
558154	558155	2.6014699080199897	6	-	Control	2
559012	559013	6.891298404836681	14	-	Control	2
560187	560188	0.8559113776303852	4	-	Control	2
562270	562271	7.3504410505392865	22	-	Control	2
564073	564074	1.11491808657237	4	-	Control	2
565364	565365	1.1878545212211822	1	-	Control	2
565975	565976	0.48525756363028555	0	-	Control	2
567775	567776	1.0491351608753843	3	-	Control	2
568516	568517	3.406172485138241	8	-	Control	2
569637	569638	6.739227832405596	21	-	Control	2
571634	571635	6.704745018773507	19	-	Control	2
574057	574058	0.2447605760792505	0	-	Control	2
575428	575429	8.065992937568478	57	-	Control	2
576004	576005	0.8706234424830217	8	-	Control	2
577776	577777	0.23630359874916998	0	-	Control	2
578650	578651	8.064823206981739	2948	-	Control	2
579608	579609	1.379732862015852	573	-	Control	2
581166	581167	0.42339920584821966	0	-	Control	2
582375	582376	0.6531164635197984	0	-	Control	2
584121	584122	5.04492375675426	12	-	Control	2
585300	585301	0.572935495644878	0	-	Control	2
587513	587514	2.700795973152732	3	-	Control	2
588395	588396	1.6782239126871306	2	-	Control	2
589329	589330	2.420727355636365	3	-	Control	2
589979	589980	1.5734256948628016	2	-	Control	2
591011	591012	4.552061452108928	5	-	Control	2
591895	591896	1.2851916822061016	2	-	Control	2
593684	593685	4.441443499730972	6	-	Control	2
594485	594486	0.9850432499964387	2	-	Control	2
595526	595527	4.22681961403432	7	-	Control	2
596456	596457	1.3821614357383925	3	-	Control	2
597065	597066	2.8228466574773057	5	-	Control	2
598114	598115	3.6089962413241246	6	-	Control	2
600081	600082	2.032466576565404	4	-	Control	2
600854	600855	2.1819714152536958	5	-	Control	2
602628	602629	5.054419532444334	10	-	Control	2
603967	603968	1.7727721868856625	4	-	Control	2
604562	604563	0.6453171495698737	0	-	Control	2
605244	605245	0.6594984989944608	0	-	Control	2
607309	607310	1.186455707592211	14	-	Control	2
608072	608073	6.1559538181338835	52	-	Control	2
609294	609295	1.554008143680442	33	-	Control	2
610025	610026	0.737315233724206	0	-	Control	2
611668	611669	6.345605506186533	103	-	Control	2
612374	612375	1.29428109003564	27	-	Control	2
614556	614557	0.6182211658407533	5	-	Control	2
615277	615278	2.448639444623253	4	-	Control	2
617519	617520	2.8674252749855795	3	-	Control	2
620691	620692	8.038953888379844	912	-	Control	2
622429	622430	1.2890450117168555	167	-	Control	2
623234	623235	0.45940530686282444	0	-	Control	2
625519	625520	1.877315402799425	3	-	Control	2
626135	626136	0.4514545176011949	0	-	Control	2
626978	626979	0.7541718504907776	3	-	Control	2
628143	628144	6.162342429794735	15	-	Control	2
629451	629452	1.6390005640767933	5	-	Control	2
630661	630662	0.5819544519625779	0	-	Control	2
631243	631244	1.5356649118030743	7	-	Control	2
632547	632548	6.931033671977378	25	-	Control	2
633713	633714	0.6529221647490836	4	-	Control	2
634765	634766	0.6147690247736431	0	-	Control	2
636581	636582	0.49807065159196345	0	-	Control	2
637329	637330	0.49888089976592986	133	-	Control	2
639158	639159	8.181374473522345	1574	-	Control	2
640482	640483	0.8317669789890048	204	-	Control	2
641685	641686	0.6522700150003576	0	-	Control	2
643517	643518	0.5281924680362321	0	-	Control	2
644901	644902	0.15758371624849538	0	-	Control	2
645431	645432	0.15735557608064424	0	-	Control	2
646238	646239	8.158624238979499	4488	-	Control	2
648740	648741	0.3091547793729983	4	-	Control	2
649777	649778	6.904660832246603	1161	-	Control	2
650568	650569	1.355894218480148	267	-	Control	2
651474	651475	0.29982167445905883	0	-	Control	2
653099	653100	0.4698152569107557	0	-	Control	2
654810	654811	1.9976605763994406	292	-	Control	2
655353	655354	1.2078049319414736	192	-	Control	2
656660	656661	8.872632472345598	1165	-	Control	2
657464	657465	0.26817887813660396	0	-	Control	2
659279	659280	0.40982442041095146	0	-	Control	2
659942	659943	0.6664883355583534	1	-	Control	2
660866	660867	3.8945638094040267	3	-	Control	2
662834	662835	0.2111698320526839	0	-	Control	2
663521	663522	8.275890746147907	250	-	Control	2
666094	666095	0.6813251391537438	0	-	Control	2
667370	667371	0.7926608882343105	2	-	Control	2
668235	668236	1.3775583726816183	4	-	Control	2
668815	668816	0.8751896628003356	3	-	Control	2
669507	669508	0.682219133192093	3	-	Control	2
670698	670699	0.16941567917379005	0	-	Control	2
672189	672190	9.43190244308646	500	-	Control	2
672912	672913	0.17652309483172351	0	-	Control	2
675337	675338	6.214860121311615	14	-	Control	2
676587	676588	0.674775237724304	0	-	Control	2
678183	678184	4.3651340465158635	6	-	Control	2
680430	680431	1.9059517992231265	4	-	Control	2
681314	681315	3.158649935140267	7	-	Control	2
683094	683095	4.98424304594976	10	-	Control	2
683942	683943	1.2849038802622448	3	-	Control	2
684931	684932	1.1383497236156541	3	-	Control	2
685808	685809	0.9970480616245847	4	-	Control	2
686823	686824	2.0784122240781957	7	-	Control	2
687838	687839	7.24063521682412	22	-	Control	2
689191	689192	0.40376882714771	0	-	Control	2
690574	690575	1.2028117634901623	6	-	Control	2
693134	693135	6.005975150393595	2629	-	Control	2
693753	693754	5.610115880515349	2463	-	Control	2
694404	694405	0.259499316377535	0	-	Control	2
695450	695451	0.2595952573737621	0	-	Control	2
696413	696414	0.36753569663195534	0	-	Control	2
696985	696986	0.4762799006330137	0	-	Control	2
697763	697764	1.0284165774625396	7	-	Control	2
699546	699547	1.3065739968056627	4	-	Control	2
700721	700722	0.7220950555975812	3	-	Control	2
702014	702015	4.523659306916064	12	-	Control	2
702568	702569	1.202132155014797	4	-	Control	2
705220	705221	3.6708689388802362	92	-	Control	2
705860	705861	7.166564412169321	173	-	Control	2
707343	707344	0.5959660834040956	28	-	Control	2
708373	708374	0.40996446188429686	0	-	Control	2
709177	709178	3.210737807227393	139	-	Control	2
711060	711061	7.398772716700514	303	-	Control	2
713574	713575	0.37534142352042255	0	-	Control	2
715789	715790	7.690520080010768	132	-	Control	2
716784	716785	2.084534416391368	40	-	Control	2
718354	718355	0.5893823320837022	0	-	Control	2
721053	721054	8.643406119090631	10119	-	Control	2
722968	722969	0.12924619495536613	0	-	Control	2
723964	723965	4.469764903692229	5	-	Control	2
724600	724601	3.4371107504408016	4	-	Control	2
725444	725445	0.5870909535120735	1	-	Control	2
726023	726024	0.4163037131165828	0	-	Control	2
726953	726954	3.5509903256843924	2	-	Control	2
727970	727971	1.7921770047873817	1	-	Control	2
728939	728940	2.696914762672305	2	-	Control	2
730391	730392	0.24407830760627852	0	-	Control	2
731703	731704	8.073755503250457	280	-	Control	2
732251	732252	1.4474407558878242	58	-	Control	2
733662	733663	0.2911584195147354	0	-	Control	2
734443	734444	2.9108473340700876	34	-	Control	2
735103	735104	1.0744738634794737	7	-	Control	2
735985	735986	1.2714413233298147	8	-	Control	2
737434	737435	1.6049695837504472	4	-	Control	2
738087	738088	2.115171153952903	5	-	Control	2
739701	739702	0.17794266647775528	0	-	Control	2
740838	740839	8.240899001873059	9886	-	Control	2
741555	741556	0.3220795248178763	587	-	Control	2
742279	742280	0.17783215755845763	0	-	Control	2
743355	743356	0.4035393002732121	0	-	Control	2
744747	744748	3.8132421633638036	5	-	Control	2
745557	745558	5.858690316485549	8	-	Control	2
747860	747861	2.5080371115009807	4	-	Control	2
749712	749713	0.3777179358125764	0	-	Control	2
751384	751385	4.623209901442722	105	-	Control	2
752742	752743	0.46776696363193665	0	-	Control	2
754293	754294	1.0731889728107766	233	-	Control	2
755306	755307	6.726329868311189	1200	-	Control	2
756179	756180	4.422020970107294	807	-	Control	2
756935	756936	0.6382550799314287	157	-	Control	2
757818	757819	0.2861504459310359	0	-	Control	2
758953	758954	0.3191865285925049	0	-	Control	2
760635	760636	7.875666638399678	1887	-	Control	2
763152	763153	0.36124130571937935	2	-	Control	2
763931	763932	3.0259786376909643	6	-	Control	2
766141	766142	0.40073568635649404	0	-	Control	2
767052	767053	6.569711574840585	212	-	Control	2
769168	769169	2.875069844796693	100	-	Control	2
771890	771891	1.283899969931845	1	-	Control	2
